method	w	b	analysis	aw	as	a
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0493	0.22406	0.27336
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04911	0.22387	0.27298
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04929	0.224	0.27329
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04927	0.22388	0.27314
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04926	0.22397	0.27323
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04938	0.22405	0.27343
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04922	0.22383	0.27305
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04911	0.22371	0.27282
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04913	0.22386	0.27298
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04938	0.22382	0.2732
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04942	0.22414	0.27356
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04912	0.22392	0.27304
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04927	0.22369	0.27296
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04927	0.22393	0.27319
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04914	0.22393	0.27307
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04921	0.22379	0.273
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04916	0.22403	0.27319
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0495	0.2234	0.2729
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04916	0.22359	0.27276
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04952	0.22401	0.27353
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04903	0.22366	0.27269
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04908	0.22402	0.2731
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0493	0.22343	0.27274
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04933	0.22399	0.27333
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04943	0.22403	0.27346
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04941	0.22391	0.27332
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04948	0.22372	0.27321
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04925	0.22377	0.27302
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04912	0.22404	0.27317
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04932	0.22389	0.27321
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04929	0.22374	0.27302
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04903	0.22388	0.2729
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04929	0.22388	0.27317
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04905	0.22404	0.27309
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04926	0.22408	0.27334
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04925	0.22382	0.27307
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04929	0.22357	0.27286
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04941	0.22398	0.2734
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04927	0.22375	0.27302
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04937	0.2234	0.27277
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04939	0.22358	0.27297
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04934	0.22385	0.27319
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0493	0.22352	0.27282
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04913	0.22374	0.27287
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04915	0.22352	0.27268
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0493	0.22369	0.27299
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04942	0.22392	0.27334
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04933	0.22379	0.27312
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04922	0.22357	0.27279
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04924	0.22384	0.27308
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04907	0.22404	0.27311
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04935	0.22376	0.27311
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0492	0.22421	0.27341
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04933	0.22409	0.27342
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0494	0.22351	0.2729
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04918	0.22398	0.27316
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04926	0.22356	0.27282
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0495	0.22367	0.27317
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04925	0.22386	0.27311
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04917	0.22401	0.27318
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0493	0.22353	0.27284
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04922	0.22372	0.27294
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04926	0.22341	0.27267
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04914	0.22388	0.27302
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04923	0.22378	0.27301
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.0492	0.22345	0.27265
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04941	0.22369	0.2731
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04919	0.22432	0.27352
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04927	0.22385	0.27312
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04944	0.22384	0.27329
SLiM	0.1	0.4	noDemog_0.4_0.1_0.4	0.04917	0.22361	0.27278
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10169	0.15337	0.25506
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10182	0.15343	0.25525
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10166	0.15348	0.25514
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10177	0.15362	0.25539
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10135	0.15365	0.255
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10152	0.15313	0.25465
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10179	0.15362	0.25542
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10173	0.15353	0.25526
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10163	0.15342	0.25505
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10167	0.15322	0.25489
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10186	0.15362	0.25548
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10203	0.1536	0.25563
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10175	0.15314	0.25489
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10169	0.15333	0.25502
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10162	0.15325	0.25487
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1019	0.1535	0.25539
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1017	0.15334	0.25504
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10187	0.15324	0.2551
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10177	0.15352	0.25529
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10186	0.15341	0.25527
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10152	0.15333	0.25485
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10171	0.15365	0.25536
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10175	0.15357	0.25532
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10185	0.15362	0.25547
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10148	0.15331	0.25479
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10166	0.15328	0.25495
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10177	0.15334	0.25512
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1019	0.15282	0.25472
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10167	0.15345	0.25512
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10191	0.15338	0.25529
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10166	0.15352	0.25518
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10199	0.15327	0.25527
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10168	0.15322	0.2549
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10186	0.15349	0.25534
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10152	0.15338	0.2549
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10201	0.15342	0.25543
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10188	0.15345	0.25533
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10191	0.15366	0.25557
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10189	0.15305	0.25494
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10197	0.1536	0.25556
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10178	0.15358	0.25536
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10152	0.15328	0.2548
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10139	0.15392	0.2553
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10167	0.15384	0.25551
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10175	0.15356	0.2553
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10159	0.15351	0.2551
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10161	0.15354	0.25515
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10162	0.15338	0.25501
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10198	0.15316	0.25514
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10187	0.15335	0.25523
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1018	0.15326	0.25506
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10172	0.15334	0.25506
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10185	0.15341	0.25525
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10172	0.15348	0.2552
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10183	0.15346	0.25529
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10145	0.15354	0.255
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10197	0.15335	0.25532
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10185	0.15322	0.25508
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10175	0.15333	0.25508
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10156	0.15296	0.25452
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10183	0.15332	0.25514
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10177	0.1532	0.25497
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10182	0.15358	0.2554
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10166	0.15354	0.2552
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10214	0.15335	0.25549
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10201	0.15349	0.2555
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10193	0.15342	0.25536
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10179	0.15342	0.25521
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10135	0.15335	0.25471
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10159	0.15345	0.25504
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10185	0.15314	0.25498
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10169	0.15329	0.25498
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10147	0.15347	0.25494
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10168	0.15362	0.2553
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10188	0.15328	0.25516
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10198	0.15324	0.25522
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10176	0.15325	0.255
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1018	0.15331	0.2551
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10178	0.15325	0.25504
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10193	0.15342	0.25534
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10197	0.1533	0.25527
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10186	0.15345	0.25532
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10174	0.15366	0.25539
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10191	0.15348	0.25539
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10164	0.15349	0.25513
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10154	0.15373	0.25527
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10163	0.15317	0.2548
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.1015	0.15349	0.25499
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10198	0.1535	0.25548
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10167	0.15343	0.25511
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10151	0.15348	0.25498
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10163	0.15316	0.25478
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10207	0.15351	0.25558
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10171	0.1535	0.25521
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10199	0.15335	0.25534
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10184	0.15333	0.25517
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10206	0.15352	0.25559
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10169	0.1533	0.25499
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10166	0.15359	0.25526
SLiM	0.2	0.4	noDemog_0.4_0.2_0.4	0.10201	0.15342	0.25543
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15816	0.07929	0.23746
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15859	0.07945	0.23804
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15828	0.0792	0.23749
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15821	0.0793	0.23751
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15862	0.07909	0.23771
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15845	0.07914	0.23759
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15882	0.07926	0.23809
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1582	0.07916	0.23736
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15833	0.07943	0.23775
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15827	0.07918	0.23745
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15836	0.07924	0.2376
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15853	0.07906	0.23759
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15839	0.07944	0.23783
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15809	0.07917	0.23726
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15864	0.0792	0.23784
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15824	0.07925	0.23749
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15804	0.07928	0.23733
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1586	0.07939	0.23799
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1585	0.07925	0.23776
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15846	0.07946	0.23792
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15807	0.07909	0.23716
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15821	0.07912	0.23733
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15798	0.07934	0.23732
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15852	0.07925	0.23778
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15837	0.07946	0.23783
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15853	0.07932	0.23785
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15862	0.07923	0.23786
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15825	0.07932	0.23757
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15837	0.0791	0.23748
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15824	0.07934	0.23758
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15826	0.0794	0.23766
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15829	0.07915	0.23744
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15841	0.07923	0.23764
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15835	0.07916	0.2375
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15834	0.07946	0.2378
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15845	0.07903	0.23748
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15811	0.07912	0.23723
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15862	0.07928	0.2379
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15824	0.0793	0.23754
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15853	0.07911	0.23764
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15848	0.07941	0.23789
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15853	0.07919	0.23772
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15817	0.07904	0.23721
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15813	0.07929	0.23741
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15861	0.07924	0.23785
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15831	0.07917	0.23747
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15847	0.07899	0.23746
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15856	0.07902	0.23759
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15823	0.07922	0.23745
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15821	0.07944	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15824	0.0791	0.23734
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15827	0.07938	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15843	0.07924	0.23767
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15821	0.07914	0.23735
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15838	0.07918	0.23756
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15826	0.07956	0.23781
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15841	0.07954	0.23795
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15813	0.07908	0.23721
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15852	0.07928	0.2378
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15848	0.07925	0.23773
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1585	0.07916	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15874	0.07931	0.23805
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15842	0.07914	0.23756
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15833	0.07932	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15842	0.07935	0.23778
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15837	0.07919	0.23756
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15809	0.07914	0.23723
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15841	0.07924	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15834	0.07932	0.23767
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15827	0.07938	0.23765
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15834	0.07891	0.23725
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15859	0.07926	0.23785
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15825	0.07933	0.23758
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1584	0.07903	0.23743
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15878	0.07948	0.23826
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15903	0.07892	0.23796
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15824	0.07936	0.2376
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15819	0.07892	0.23711
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15845	0.07938	0.23784
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15842	0.07927	0.2377
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15851	0.07938	0.2379
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15836	0.07903	0.23738
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15831	0.07938	0.23769
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15811	0.07948	0.23759
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15851	0.07927	0.23778
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15903	0.07939	0.23842
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15851	0.07925	0.23775
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15843	0.07897	0.23741
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15857	0.07948	0.23805
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15816	0.07902	0.23719
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15832	0.07941	0.23773
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15813	0.07928	0.23741
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15862	0.07921	0.23783
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15874	0.0793	0.23804
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.1582	0.0793	0.2375
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15793	0.07934	0.23727
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15857	0.07935	0.23792
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15857	0.07956	0.23814
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15873	0.07909	0.23782
SLiM	0.3	0.4	noDemog_0.4_0.3_0.4	0.15796	0.07964	0.2376
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07034	0.29805	0.3684
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07037	0.2982	0.36857
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.0702	0.29824	0.36844
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07039	0.2979	0.36829
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07043	0.29787	0.36831
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07039	0.29782	0.36822
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.0705	0.29833	0.36884
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07052	0.29809	0.3686
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07026	0.29815	0.36841
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07045	0.29842	0.36887
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07052	0.29762	0.36815
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07053	0.29802	0.36855
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07033	0.29802	0.36835
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07044	0.29829	0.36873
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07028	0.29807	0.36834
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07036	0.29809	0.36846
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07043	0.29803	0.36846
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07025	0.2983	0.36854
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07055	0.2983	0.36885
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07037	0.29819	0.36856
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07041	0.29811	0.36852
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07061	0.29806	0.36867
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07045	0.29834	0.3688
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07031	0.29877	0.36907
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.0706	0.29791	0.36851
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07022	0.29826	0.36848
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07044	0.29791	0.36835
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07051	0.2981	0.36862
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07048	0.29821	0.36869
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07032	0.29805	0.36837
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07023	0.29823	0.36845
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07045	0.298	0.36844
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07046	0.29764	0.3681
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.0704	0.29841	0.36881
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07028	0.29827	0.36855
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07015	0.29815	0.36829
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07021	0.29812	0.36833
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07042	0.29838	0.3688
SLiM	0.1	0.8	noDemog_0.4_0.1_0.8	0.07014	0.29814	0.36827
