f	alphas	B	alphaW	sfs	analysis	time
0.10101010101010101	0.1052742954321737	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.1111111111111111	0.11504864586527008	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.12121212121212122	0.12287368714792446	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.13131313131313133	0.12815493701084857	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.1414141414141414	0.13382324222957287	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.15151515151515152	0.13888170948509682	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.16161616161616163	0.14358443403776378	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.1717171717171717	0.14917326173626144	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.18181818181818182	0.15255338679055686	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.1919191919191919	0.15495854920246666	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.20202020202020202	0.15672074006285375	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.21212121212121213	0.1570386320372794	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.2222222222222222	0.1577010310677478	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.23232323232323232	0.16250961095928784	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.24242424242424243	0.16443636988778598	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.25252525252525254	0.16573714087489688	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.26262626262626265	0.16827025441147192	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.2727272727272727	0.17031093355375304	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.2828282828282828	0.17281626060305388	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.29292929292929293	0.17369563057730497	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.30303030303030304	0.17590227957844728	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.31313131313131315	0.17837083372723073	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.32323232323232326	0.1800645460069512	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.3333333333333333	0.18160280026656506	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.3434343434343434	0.18308507095218085	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.35353535353535354	0.18491689170403303	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.36363636363636365	0.185402127374383	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.37373737373737376	0.18920184252653804	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.3838383838383838	0.19100579437480414	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.3939393939393939	0.19102266175743177	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.40404040404040403	0.19437917042575847	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.41414141414141414	0.195017169348625	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.42424242424242425	0.19592987555407582	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.43434343434343436	0.19472971497425873	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.4444444444444444	0.19701394992091803	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.45454545454545453	0.19902046663045436	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.46464646464646464	0.19823418543916838	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.47474747474747475	0.20059379378358044	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.48484848484848486	0.19936086275201303	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.494949494949495	0.2002299279322971	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5050505050505051	0.2000466814152465	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5151515151515151	0.19957679777537218	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5252525252525253	0.20072574646490293	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5353535353535354	0.20375445470163067	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5454545454545454	0.2038492159906109	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5555555555555556	0.20440809266521864	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5656565656565656	0.20505635555261748	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5757575757575758	0.20518606099090342	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5858585858585859	0.20877813830100422	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.5959595959595959	0.2077092497047055	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6060606060606061	0.2070444522029632	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6161616161616161	0.20934315855929742	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6262626262626263	0.21006728971766464	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6363636363636364	0.21262940371824557	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6464646464646465	0.21741485718862674	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6565656565656566	0.21999183210085127	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6666666666666666	0.2198366204997224	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6767676767676768	0.21990756045457416	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.6868686868686869	0.22449647298648046	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.696969696969697	0.22987790146606013	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7070707070707071	0.23047555228827799	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7171717171717171	0.23513673504596133	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7272727272727273	0.23511657014524567	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7373737373737373	0.23953508458629214	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7474747474747475	0.24092365192693022	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7575757575757576	0.2415855816353476	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7676767676767676	0.24360154594399208	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7777777777777778	0.248290671314345	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.7878787878787878	0.2446379036147931	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.797979797979798	0.24798335252998593	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8080808080808081	0.24803296149348897	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8181818181818182	0.2443097640312547	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8282828282828283	0.24571517837179524	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8383838383838383	0.24087088445335691	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8484848484848485	0.2355784513115069	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8585858585858586	0.2437012474835315	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8686868686868687	0.24497736776544055	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8787878787878788	0.24881489991254468	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.8888888888888888	0.24039324609320434	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.898989898989899	0.24314943396476152	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9090909090909091	0.24872581734249433	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9191919191919192	0.2581632145477737	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9292929292929293	0.2576683536364489	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9393939393939394	0.25513147956651405	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9494949494949495	0.2510282571114363	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9595959595959596	0.230630229943232	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9696969696969697	0.2404336352578671	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.9797979797979798	0.22897726522713646	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.98989898989899	0.20227691849735485	0.999	0.1	All alleles	Expansion strength = 2.0	1
1.0	0.1889668670823217	0.999	0.1	All alleles	Expansion strength = 2.0	1
0.010101010101010102	-0.24785745888661914	0.999	0.1	All alleles	Equilibrium	1
0.020202020202020204	-0.10496535543338537	0.999	0.1	All alleles	Equilibrium	1
0.030303030303030304	-0.05132005791093941	0.999	0.1	All alleles	Equilibrium	1
0.04040404040404041	-0.015783575654179982	0.999	0.1	All alleles	Equilibrium	1
0.050505050505050504	0.006980769361828232	0.999	0.1	All alleles	Equilibrium	1
0.06060606060606061	0.022331782212175355	0.999	0.1	All alleles	Equilibrium	1
0.0707070707070707	0.03791399713642718	0.999	0.1	All alleles	Equilibrium	1
0.08080808080808081	0.04825255523368244	0.999	0.1	All alleles	Equilibrium	1
0.09090909090909091	0.056956194950448236	0.999	0.1	All alleles	Equilibrium	1
0.10101010101010101	0.06688513377658678	0.999	0.1	All alleles	Equilibrium	1
0.1111111111111111	0.075918148119542	0.999	0.1	All alleles	Equilibrium	1
0.12121212121212122	0.08260259983208251	0.999	0.1	All alleles	Equilibrium	1
0.13131313131313133	0.08964053095600888	0.999	0.1	All alleles	Equilibrium	1
0.1414141414141414	0.09561773563067122	0.999	0.1	All alleles	Equilibrium	1
0.15151515151515152	0.10128867478195858	0.999	0.1	All alleles	Equilibrium	1
0.16161616161616163	0.10566966733931571	0.999	0.1	All alleles	Equilibrium	1
0.1717171717171717	0.1111246312471198	0.999	0.1	All alleles	Equilibrium	1
0.18181818181818182	0.11304644182473178	0.999	0.1	All alleles	Equilibrium	1
0.1919191919191919	0.1168859000762077	0.999	0.1	All alleles	Equilibrium	1
0.20202020202020202	0.1213083105070415	0.999	0.1	All alleles	Equilibrium	1
0.21212121212121213	0.12527556505504134	0.999	0.1	All alleles	Equilibrium	1
0.2222222222222222	0.1280096797984166	0.999	0.1	All alleles	Equilibrium	1
0.23232323232323232	0.1318422786996094	0.999	0.1	All alleles	Equilibrium	1
0.24242424242424243	0.1333093614729245	0.999	0.1	All alleles	Equilibrium	1
0.25252525252525254	0.13530699969252435	0.999	0.1	All alleles	Equilibrium	1
0.26262626262626265	0.1380681810686808	0.999	0.1	All alleles	Equilibrium	1
0.2727272727272727	0.13938812240294207	0.999	0.1	All alleles	Equilibrium	1
0.2828282828282828	0.14255936661061497	0.999	0.1	All alleles	Equilibrium	1
0.29292929292929293	0.14312732473183065	0.999	0.1	All alleles	Equilibrium	1
0.30303030303030304	0.14311082770689543	0.999	0.1	All alleles	Equilibrium	1
0.31313131313131315	0.14621994191210486	0.999	0.1	All alleles	Equilibrium	1
0.32323232323232326	0.14843272074465008	0.999	0.1	All alleles	Equilibrium	1
0.3333333333333333	0.14804534978068995	0.999	0.1	All alleles	Equilibrium	1
0.3434343434343434	0.1505558976131437	0.999	0.1	All alleles	Equilibrium	1
0.35353535353535354	0.1507303992870197	0.999	0.1	All alleles	Equilibrium	1
0.36363636363636365	0.1537052979683844	0.999	0.1	All alleles	Equilibrium	1
0.37373737373737376	0.15514902098205563	0.999	0.1	All alleles	Equilibrium	1
0.3838383838383838	0.1556762101471375	0.999	0.1	All alleles	Equilibrium	1
0.3939393939393939	0.15634464131767123	0.999	0.1	All alleles	Equilibrium	1
0.40404040404040403	0.1574416543290823	0.999	0.1	All alleles	Equilibrium	1
0.41414141414141414	0.15923412231214829	0.999	0.1	All alleles	Equilibrium	1
0.42424242424242425	0.15983156775159857	0.999	0.1	All alleles	Equilibrium	1
0.43434343434343436	0.16183308585073797	0.999	0.1	All alleles	Equilibrium	1
0.4444444444444444	0.162290961863088	0.999	0.1	All alleles	Equilibrium	1
0.45454545454545453	0.16653952991330556	0.999	0.1	All alleles	Equilibrium	1
0.46464646464646464	0.168595444796939	0.999	0.1	All alleles	Equilibrium	1
0.47474747474747475	0.16888248469605083	0.999	0.1	All alleles	Equilibrium	1
0.48484848484848486	0.1725965966546963	0.999	0.1	All alleles	Equilibrium	1
0.494949494949495	0.17444468117314627	0.999	0.1	All alleles	Equilibrium	1
0.5050505050505051	0.17402039770429945	0.999	0.1	All alleles	Equilibrium	1
0.5151515151515151	0.1739353954996654	0.999	0.1	All alleles	Equilibrium	1
0.5252525252525253	0.17530503244580542	0.999	0.1	All alleles	Equilibrium	1
0.5353535353535354	0.18050043229867485	0.999	0.1	All alleles	Equilibrium	1
0.5454545454545454	0.18246422529967643	0.999	0.1	All alleles	Equilibrium	1
0.5555555555555556	0.18676057008939217	0.999	0.1	All alleles	Equilibrium	1
0.5656565656565656	0.18778089844889767	0.999	0.1	All alleles	Equilibrium	1
0.5757575757575758	0.18801589196251156	0.999	0.1	All alleles	Equilibrium	1
0.5858585858585859	0.18452797513990704	0.999	0.1	All alleles	Equilibrium	1
0.5959595959595959	0.1840531853114733	0.999	0.1	All alleles	Equilibrium	1
0.6060606060606061	0.18241928990266254	0.999	0.1	All alleles	Equilibrium	1
0.6161616161616161	0.18350225161191835	0.999	0.1	All alleles	Equilibrium	1
0.6262626262626263	0.18600779378415822	0.999	0.1	All alleles	Equilibrium	1
0.6363636363636364	0.18654614322735674	0.999	0.1	All alleles	Equilibrium	1
0.6464646464646465	0.18785639270992394	0.999	0.1	All alleles	Equilibrium	1
0.6565656565656566	0.18675932330661826	0.999	0.1	All alleles	Equilibrium	1
0.6666666666666666	0.18661854919748933	0.999	0.1	All alleles	Equilibrium	1
0.6767676767676768	0.18815929028164669	0.999	0.1	All alleles	Equilibrium	1
0.6868686868686869	0.1854632740953236	0.999	0.1	All alleles	Equilibrium	1
0.696969696969697	0.18640448654479558	0.999	0.1	All alleles	Equilibrium	1
0.7070707070707071	0.18359155248538994	0.999	0.1	All alleles	Equilibrium	1
0.7171717171717171	0.18845908525594957	0.999	0.1	All alleles	Equilibrium	1
0.7272727272727273	0.1933848286351657	0.999	0.1	All alleles	Equilibrium	1
0.7373737373737373	0.1954425761318932	0.999	0.1	All alleles	Equilibrium	1
0.7474747474747475	0.1978897562175327	0.999	0.1	All alleles	Equilibrium	1
0.7575757575757576	0.20294622185491518	0.999	0.1	All alleles	Equilibrium	1
0.7676767676767676	0.20075956585204635	0.999	0.1	All alleles	Equilibrium	1
0.7777777777777778	0.19584577293109584	0.999	0.1	All alleles	Equilibrium	1
0.7878787878787878	0.19922018472015213	0.999	0.1	All alleles	Equilibrium	1
0.797979797979798	0.19940503953451327	0.999	0.1	All alleles	Equilibrium	1
0.8080808080808081	0.19398639381826388	0.999	0.1	All alleles	Equilibrium	1
0.8181818181818182	0.194626629362733	0.999	0.1	All alleles	Equilibrium	1
0.8282828282828283	0.19823693367895612	0.999	0.1	All alleles	Equilibrium	1
0.8383838383838383	0.19002764257015925	0.999	0.1	All alleles	Equilibrium	1
0.8484848484848485	0.1847294096582971	0.999	0.1	All alleles	Equilibrium	1
0.8585858585858586	0.17643658987056554	0.999	0.1	All alleles	Equilibrium	1
0.8686868686868687	0.17160874842903573	0.999	0.1	All alleles	Equilibrium	1
0.8787878787878788	0.17567872399496687	0.999	0.1	All alleles	Equilibrium	1
0.8888888888888888	0.17234263326986465	0.999	0.1	All alleles	Equilibrium	1
0.898989898989899	0.1773057434937647	0.999	0.1	All alleles	Equilibrium	1
0.9090909090909091	0.16990414866549186	0.999	0.1	All alleles	Equilibrium	1
0.9191919191919192	0.18078524443492017	0.999	0.1	All alleles	Equilibrium	1
0.9292929292929293	0.18536665183831147	0.999	0.1	All alleles	Equilibrium	1
0.9393939393939394	0.16242824708110437	0.999	0.1	All alleles	Equilibrium	1
0.9494949494949495	0.1328906225915979	0.999	0.1	All alleles	Equilibrium	1
0.9595959595959596	0.15686766760713122	0.999	0.1	All alleles	Equilibrium	1
0.9696969696969697	0.17437464031993732	0.999	0.1	All alleles	Equilibrium	1
0.9797979797979798	0.1361203951295037	0.999	0.1	All alleles	Equilibrium	1
0.98989898989899	0.17401110948575893	0.999	0.1	All alleles	Equilibrium	1
1.0	0.17529552562650896	0.999	0.1	All alleles	Equilibrium	1
0.010101010101010102	-0.1697166150710494	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.020202020202020204	-0.014608141625038096	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.030303030303030304	0.04825476146202201	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.04040404040404041	0.08507489646966959	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.050505050505050504	0.10416041255196085	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.06060606060606061	0.11979268044327818	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.0707070707070707	0.13448530359502864	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.08080808080808081	0.1438161461686117	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.09090909090909091	0.15081879244427487	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.10101010101010101	0.15511766223884282	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.1111111111111111	0.15973374726704392	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.12121212121212122	0.1629332482466198	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.13131313131313133	0.16936842573842925	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.1414141414141414	0.17235403937910154	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.15151515151515152	0.17562950698347224	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.16161616161616163	0.17888969161324542	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.1717171717171717	0.1806461177286225	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.18181818181818182	0.1839475781565444	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.1919191919191919	0.18716371843579327	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.20202020202020202	0.19029512801755633	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.21212121212121213	0.19190882686184085	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.2222222222222222	0.19133729913370312	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.23232323232323232	0.19398282022572455	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.24242424242424243	0.19792337589779685	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.25252525252525254	0.1978552665939627	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.26262626262626265	0.19907690928000277	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.2727272727272727	0.19975512558085684	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.2828282828282828	0.20273999287857503	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.29292929292929293	0.20281554586829842	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.30303030303030304	0.20411549182975142	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.31313131313131315	0.2055415882519953	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.32323232323232326	0.20555615802738114	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.3333333333333333	0.20727233873060147	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.3434343434343434	0.21175263209125328	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.35353535353535354	0.21178847178587012	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.36363636363636365	0.21541301729207896	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.37373737373737376	0.21454015828456963	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.3838383838383838	0.21614754209848108	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.3939393939393939	0.21766089433051894	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.40404040404040403	0.21910750773442011	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.41414141414141414	0.2217764932349432	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.42424242424242425	0.22402151174419227	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.43434343434343436	0.2235518515626993	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.4444444444444444	0.21915975996746417	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.45454545454545453	0.22151316732682558	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.46464646464646464	0.22289763139833896	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.47474747474747475	0.22175700941835086	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.48484848484848486	0.22234558716941621	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.494949494949495	0.22233994149302183	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5050505050505051	0.2208255273787757	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5151515151515151	0.22061162167127746	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5252525252525253	0.21987984635721103	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5353535353535354	0.21915498212591877	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5454545454545454	0.22154012084826602	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5555555555555556	0.22288068565484231	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5656565656565656	0.22227568531397057	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5757575757575758	0.22213094076143358	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5858585858585859	0.22163565903073246	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.5959595959595959	0.2204499306548584	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6060606060606061	0.22319917797880884	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6161616161616161	0.22347896068692785	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6262626262626263	0.22324088150663246	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6363636363636364	0.2264448230854521	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6464646464646465	0.2268115326647454	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6565656565656566	0.2236412092763035	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6666666666666666	0.22327049917546737	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6767676767676768	0.2251480960003539	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.6868686868686869	0.22398765901938333	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.696969696969697	0.2254952411105844	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7070707070707071	0.22651862227025588	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7171717171717171	0.22569612526501215	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7272727272727273	0.22321074227123627	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7373737373737373	0.21751158206160837	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7474747474747475	0.21854626442010405	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7575757575757576	0.21703110871393316	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7676767676767676	0.2114041640652834	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7777777777777778	0.2066830016235639	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.7878787878787878	0.20776177536282248	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.797979797979798	0.2110280995138849	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8080808080808081	0.2065158442244429	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8181818181818182	0.20825036240394534	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8282828282828283	0.205620814345007	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8383838383838383	0.20036260329691802	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8484848484848485	0.20454552423017935	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8585858585858586	0.20011158842364984	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8686868686868687	0.20359151534459552	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8787878787878788	0.20837972006091787	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.8888888888888888	0.20879635386116369	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.898989898989899	0.21147533381568218	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9090909090909091	0.21490039546393702	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9191919191919192	0.22430806798726644	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9292929292929293	0.21578333519490034	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9393939393939394	0.2252857774435857	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9494949494949495	0.21188973609978168	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9595959595959596	0.2146523175326177	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9696969696969697	0.21693403771883235	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.9797979797979798	0.23167727902486368	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.98989898989899	0.20035665279482728	0.999	0.1	All alleles	Expansion strength = 5.0	2
1.0	0.23367466145249494	0.999	0.1	All alleles	Expansion strength = 5.0	2
0.010101010101010102	-0.22379338773373525	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.020202020202020204	-0.08199987655678731	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.030303030303030304	-0.024919678108295873	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.04040404040404041	0.004975360791977357	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.050505050505050504	0.029925078453653553	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.06060606060606061	0.04820107164770848	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.0707070707070707	0.0616663268380393	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.08080808080808081	0.07448204527867397	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.09090909090909091	0.08487112016210563	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.10101010101010101	0.09346515808856692	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.1111111111111111	0.10112281924662792	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.12121212121212122	0.10640224672687804	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.13131313131313133	0.11203817383839032	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.1414141414141414	0.11937042309619494	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.15151515151515152	0.12416558076412942	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.16161616161616163	0.12817273995467937	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.1717171717171717	0.13220151279545067	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.18181818181818182	0.1360139359089424	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.1919191919191919	0.13987536016462265	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.20202020202020202	0.14347277460079733	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.21212121212121213	0.14736885855187398	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.2222222222222222	0.1506976439360299	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.23232323232323232	0.1551859097423468	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.24242424242424243	0.15751056777706296	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.25252525252525254	0.161233675690305	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.26262626262626265	0.16440760460211878	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.2727272727272727	0.16878529025463962	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.2828282828282828	0.16869439263389763	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.29292929292929293	0.16924386634271316	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.30303030303030304	0.17007330875722726	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.31313131313131315	0.1719148205419213	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.32323232323232326	0.17369852458190482	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.3333333333333333	0.17629962958918532	0.999	0.1	All alleles	Expansion strength = 1.5	2
0.3434343434343434	0.17740409304500648	0.999	0.1	All alleles	Expansion strength = 1.5	2
