f	alphas	B	alphaW	sfs	path
39	0.291531139263158	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
40	0.2921167530815786	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
41	0.2932970052839359	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
42	0.2938969686453712	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
43	0.29440015260519103	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
44	0.29570877375464144	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
45	0.2957572968290918	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
46	0.29824543326985387	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
47	0.2960019180555302	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
48	0.29833520230947286	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
49	0.2967467034131772	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
50	0.2992143499426746	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
51	0.3006564953498644	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
52	0.3023771231002461	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
53	0.3023391447855005	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
54	0.30334632650060855	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
55	0.30514603969648313	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
56	0.3073836412058887	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
57	0.31037042914969093	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
58	0.313897670945115	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
59	0.3157627332537031	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
60	0.316872027657906	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
61	0.3178402210400826	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
62	0.3194669432369852	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
63	0.31801745001935333	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
64	0.3168573035663814	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
65	0.31752208807834315	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
66	0.3213250179771291	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
67	0.31984112684073107	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
68	0.31687003036076833	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
69	0.3182388918200558	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
70	0.31423961997971306	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
71	0.3146273001881137	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
72	0.31748686806869375	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
73	0.32395786694063045	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
74	0.32217953909723207	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
75	0.32059197841828757	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
76	0.3225570014820951	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
77	0.32427528035782327	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
78	0.32749522488317917	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
79	0.3291637860225093	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
80	0.33206335130519893	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
81	0.3269789522955471	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
82	0.3240483442387766	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
83	0.32506712258200177	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
84	0.3224785084777264	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
85	0.3254014691523628	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
86	0.32520498454925406	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
87	0.3235475404142032	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
88	0.32225569794564457	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
89	0.31819467508226185	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
90	0.3239944341357849	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
91	0.31758979570131796	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
92	0.31248463894395184	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
93	0.2941466376785745	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
94	0.2945805334820666	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
95	0.28722571973053834	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
96	0.28044404195548256	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
97	0.2768736705867725	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
98	0.2749742497853479	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
99	0.231022013089903	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
100	0.2503401702413752	0.8	0.3	Neutral + deleterious	noDemog_0.4_0.3_0.8
1	-0.35796554381851564	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
2	-0.005655992227137974	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
3	0.05408055612350826	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
4	0.08251105714368623	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
5	0.10266206409401979	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
6	0.11732714735368477	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
7	0.13099416127903007	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
8	0.13985957382151082	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
9	0.14948713644900713	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
10	0.15369679549030468	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
11	0.1614932901391375	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
12	0.16646844098549496	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
13	0.17161517491791622	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
14	0.17434554799806845	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
15	0.17812483469195406	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
16	0.18257471489837374	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
17	0.18415162816785047	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
18	0.18621047091581422	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
19	0.18716829372075516	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
20	0.18869874659641073	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
21	0.18879472690951382	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
22	0.18961091898873084	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
23	0.19148495729741966	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
24	0.1923118124892753	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
25	0.19454071233373627	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
26	0.19397788878826017	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
27	0.19413751552056357	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
28	0.19652888563871806	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
29	0.19651582540747925	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
30	0.19630089058725853	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
31	0.19783823441941217	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
32	0.1995874490164814	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
33	0.19942521259084756	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
34	0.2001007897180177	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
35	0.19791665441177975	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
36	0.1981772740067942	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
37	0.20102484279749877	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
38	0.20150156705326194	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
39	0.20046173981716797	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
40	0.19977082298045645	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
41	0.19943027227002408	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
42	0.19893380813747263	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
43	0.19791764408424162	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
44	0.19801439426711132	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
45	0.19665621928031174	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
46	0.19821678719648617	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
47	0.19417076041663772	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
48	0.19497816721573147	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
49	0.19210903126094814	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
50	0.19308045033167287	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
51	0.19321244621798728	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
52	0.19329068544129946	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
53	0.1919747157120204	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
54	0.1914319895360821	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
55	0.1919349661022629	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
56	0.19288158608609507	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
57	0.19474263287865745	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
58	0.19729696496990512	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
59	0.19803556198590955	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
60	0.19735192019380754	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
61	0.19622484343537483	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
62	0.19575638021910347	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
63	0.19310714428175757	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
64	0.18998024914199885	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
65	0.18885974454131316	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
66	0.1905507573626538	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
67	0.18687096761321287	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
68	0.18248891812228873	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
69	0.1810236814395355	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
70	0.1743436028027311	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
71	0.1726605848753031	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
72	0.1735563556792551	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
73	0.17874806794829023	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
74	0.17508032900279846	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
75	0.17186308335281975	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
76	0.17114726327634455	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
77	0.16965516857954832	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
78	0.16833576143886486	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
79	0.16810250735305154	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
80	0.16808631917064354	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
81	0.1590042716844856	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
82	0.15332136032260757	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
83	0.1537717936060674	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
84	0.1479215418811236	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
85	0.146445800955056	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
86	0.14234261716886076	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
87	0.13459890901841243	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
88	0.13183207229291038	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
89	0.1280118787314285	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
90	0.12961251591444967	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
91	0.12057758417780018	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
92	0.11194143243978283	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
93	0.08674652630923552	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
94	0.08114302234461801	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
95	0.06373990643640282	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
96	0.056670046211967806	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
97	0.04408642755648695	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
98	0.03721805782306564	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
99	-0.02934061239934249	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
100	-0.025633503351085496	0.8	0.3	All alleles	noDemog_0.4_0.3_0.8
1	-0.1738135170760231	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
2	0.14278313042241497	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
3	0.20084926982965412	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
4	0.22894722790123545	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
5	0.24905466559099565	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
6	0.26474405096138354	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
7	0.27555434524010247	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
8	0.28490203115970447	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
9	0.2925786650854737	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
10	0.2995344936534251	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
11	0.30735954239448304	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
12	0.3130882473509662	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
13	0.31861593418733525	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
14	0.3231738602777061	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
15	0.32771287691250206	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
16	0.33027894815305736	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
17	0.333005466660129	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
18	0.3379832638847491	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
19	0.3421599983768647	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
20	0.3454626170283319	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
21	0.3475399565869979	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
22	0.3492576534502706	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
23	0.3503597098971013	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
24	0.3518621220685114	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
25	0.3521471008585756	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
26	0.35366731175415445	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
27	0.3532468824336311	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
28	0.3540631964417478	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
29	0.35492498886960533	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
30	0.3566457606190587	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
31	0.3562138028573676	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
32	0.3578722658864064	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
33	0.3610056225955267	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
34	0.3633006751283542	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
35	0.36588153421196523	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
36	0.36619117933871614	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
37	0.3663487204626825	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
38	0.3677586917460056	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
39	0.37011585945705583	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
40	0.3732101914526549	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
41	0.37377664035110536	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
42	0.374380321721309	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
43	0.3742463039645214	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
44	0.3736119788068525	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
45	0.3732860808100972	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
46	0.37503455812148456	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
47	0.37306956586267137	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
48	0.3739450201662393	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
49	0.372853283020648	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
50	0.37243368689975853	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
51	0.3751857622907623	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
52	0.37458820353251976	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
53	0.37398365056629745	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
54	0.3745903855800131	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
55	0.37313866445717847	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
56	0.37250246471780135	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
57	0.36931364409971323	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
58	0.37109332536438433	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
59	0.371690110693897	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
60	0.37209922110528304	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
61	0.37227261550616264	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
62	0.37070556172091573	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
63	0.3719777632608551	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
64	0.3698050260882143	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
65	0.36797779879297576	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
66	0.3692527339911317	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
67	0.3714038956812459	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
68	0.3764465333341437	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
69	0.37443396052855793	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
70	0.37452235651458443	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
71	0.37510860016411507	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
72	0.3766464081519689	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
73	0.3757124981408333	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
74	0.3774886445254334	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
75	0.37749612713921865	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
76	0.3763471378107339	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
77	0.3784787946118867	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
78	0.3747988744259567	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
79	0.38253760036429096	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
80	0.38352813608028546	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
81	0.3796633247076865	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
82	0.3756514322979947	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
83	0.37528288323686787	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
84	0.3722802939498633	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
85	0.37352218438825957	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
86	0.3753381930005324	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
87	0.37444389835774317	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
88	0.37446572942789447	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
89	0.38449483157751874	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
90	0.38746705000493764	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
91	0.38523488002747974	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
92	0.3847119222421903	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
93	0.38507276706272275	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
94	0.3734022930446621	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
95	0.3738820111053839	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
96	0.3752498046735002	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
97	0.3556796219567313	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
98	0.3475221906389169	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
99	0.31822084969237097	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
100	0.24873757370369964	0.9990000000000001	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.999
1	-0.18568594493382617	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
2	0.12874979839627132	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
3	0.1856910207037289	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
4	0.21290974316072842	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
5	0.23233029895972623	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
6	0.2475491138418815	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
7	0.25785322324233084	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
8	0.2667916631757674	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
9	0.27404763708514157	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
10	0.2806082475408196	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
11	0.2880823212166955	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
12	0.29333776422817914	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
13	0.2984984563963605	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
14	0.30255582133985603	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
15	0.30671738231942847	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
16	0.30891632099708466	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
17	0.3111465775299257	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
18	0.31583228053911183	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
19	0.3196304089301937	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
20	0.3226344942307632	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
21	0.3242186737842335	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
22	0.3255846411493081	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
23	0.32632690648639573	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
24	0.32737025424322164	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
25	0.3271096609768024	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
26	0.3281618065677713	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
27	0.32747557807061256	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
28	0.32787258033635736	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
29	0.328178381403215	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
30	0.3295316510843246	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
31	0.32849249783056256	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
32	0.32988928872093104	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
33	0.33263009845146274	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
34	0.3345272870887619	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
35	0.3368766872919865	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
36	0.33671879785569725	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
37	0.3364937284281194	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
38	0.33741799478174905	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
39	0.3394821900810474	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
40	0.3419803457619741	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
41	0.3422222977182844	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
42	0.34218342611880626	0.9990000000000001	0.1	All alleles	noDemog_0.4_0.1_0.999
