method	w	b	analysis	aw	as	a
ABC	0.1	0.999	twoepochs_eq	0.0677561	0.126513	0.195549
ABC	0.1	0.999	twoepochs_eq	0.0796525	0.155018	0.215715
ABC	0.1	0.999	twoepochs_eq	0.0951365	0.144634	0.222206
ABC	0.1	0.999	twoepochs_eq	0.146805	0.132534	0.285755
ABC	0.1	0.999	twoepochs_eq	0.0969866	0.131723	0.227983
ABC	0.1	0.999	twoepochs_eq	0.041338	0.169082	0.208983
ABC	0.1	0.999	twoepochs_eq	0.0916	0.153216	0.208557
ABC	0.1	0.999	twoepochs_eq	0.0903974	0.141653	0.221484
ABC	0.1	0.999	twoepochs_eq	0.126097	0.146391	0.259441
ABC	0.1	0.999	twoepochs_eq	0.042216	0.18057	0.214701
ABC	0.1	0.999	twoepochs_eq	0.067712	0.138547	0.204814
ABC	0.1	0.999	twoepochs_eq	0.0669867	0.165041	0.212597
ABC	0.1	0.999	twoepochs_eq	0.0545457	0.153649	0.208345
ABC	0.1	0.999	twoepochs_eq	0.0625671	0.161671	0.211186
ABC	0.1	0.999	twoepochs_eq	0.116248	0.131594	0.223087
ABC	0.1	0.999	twoepochs_eq	0.133368	0.130672	0.256368
ABC	0.1	0.999	twoepochs_eq	0.0665605	0.160856	0.214282
ABC	0.1	0.999	twoepochs_eq	0.113624	0.140148	0.24271
ABC	0.1	0.999	twoepochs_eq	0.0838895	0.128801	0.202843
ABC	0.1	0.999	twoepochs_eq	0.0519707	0.175374	0.228986
ABC	0.1	0.999	twoepochs_eq	0.081133	0.141692	0.206494
ABC	0.1	0.999	twoepochs_eq	0.112438	0.125294	0.207811
ABC	0.1	0.999	twoepochs_eq	0.087293	0.140716	0.220887
ABC	0.1	0.999	twoepochs_eq	0.0574204	0.160832	0.204569
ABC	0.1	0.999	twoepochs_eq	0.134643	0.119676	0.245608
ABC	0.1	0.999	twoepochs_eq	0.1257	0.11662	0.241239
ABC	0.1	0.999	twoepochs_eq	0.114012	0.121214	0.245546
ABC	0.1	0.999	twoepochs_eq	0.152671	0.102809	0.246912
ABC	0.1	0.999	twoepochs_eq	0.111055	0.128459	0.224792
ABC	0.1	0.999	twoepochs_eq	0.0782333	0.143997	0.220252
ABC	0.1	0.999	twoepochs_eq	0.0828442	0.158081	0.222727
ABC	0.1	0.999	twoepochs_eq	0.104336	0.130694	0.231327
ABC	0.1	0.999	twoepochs_eq	0.0911488	0.141745	0.218727
ABC	0.1	0.999	twoepochs_eq	0.0887994	0.137231	0.223001
ABC	0.1	0.999	twoepochs_eq	0.0655357	0.157156	0.212747
ABC	0.1	0.999	twoepochs_eq	0.0885597	0.145886	0.223617
ABC	0.1	0.999	twoepochs_eq	0.064184	0.16	0.212134
ABC	0.1	0.999	twoepochs_eq	0.0916717	0.138197	0.223838
ABC	0.1	0.999	twoepochs_eq	0.13585	0.120069	0.246065
ABC	0.1	0.999	twoepochs_eq	0.0805226	0.15015	0.230403
ABC	0.1	0.999	twoepochs_eq	0.130258	0.112892	0.221287
ABC	0.1	0.999	twoepochs_eq	0.131683	0.119094	0.239023
ABC	0.1	0.999	twoepochs_eq	0.107254	0.149346	0.244027
ABC	0.1	0.999	twoepochs_eq	0.113085	0.124556	0.225391
ABC	0.1	0.999	twoepochs_eq	0.0736492	0.148	0.213715
ABC	0.1	0.999	twoepochs_eq	0.108604	0.130084	0.230744
ABC	0.1	0.999	twoepochs_eq	0.0677425	0.149584	0.21209
ABC	0.1	0.999	twoepochs_eq	0.0994497	0.140175	0.238831
ABC	0.1	0.999	twoepochs_eq	0.129009	0.124732	0.240309
ABC	0.1	0.999	twoepochs_eq	0.0673062	0.153525	0.208643
ABC	0.1	0.999	twoepochs_eq	0.0845564	0.140395	0.217715
ABC	0.1	0.999	twoepochs_eq	0.0452443	0.16288	0.200702
ABC	0.1	0.999	twoepochs_eq	0.0728673	0.15078	0.220581
ABC	0.1	0.999	twoepochs_eq	0.0937997	0.139209	0.221068
ABC	0.1	0.999	twoepochs_eq	0.0787139	0.161716	0.239019
ABC	0.1	0.999	twoepochs_eq	0.071571	0.141178	0.209109
ABC	0.1	0.999	twoepochs_eq	0.0713532	0.149523	0.221893
ABC	0.1	0.999	twoepochs_eq	0.0592356	0.151441	0.213895
ABC	0.1	0.999	twoepochs_eq	0.104941	0.134213	0.235019
ABC	0.1	0.999	twoepochs_eq	0.0776787	0.154165	0.223946
ABC	0.1	0.999	twoepochs_eq	0.0798719	0.153285	0.231547
ABC	0.1	0.999	twoepochs_eq	0.0944033	0.153503	0.239764
ABC	0.1	0.999	twoepochs_eq	0.1346	0.132328	0.249882
ABC	0.1	0.999	twoepochs_eq	0.0870502	0.141795	0.223083
ABC	0.1	0.999	twoepochs_eq	0.12826	0.132034	0.250038
ABC	0.1	0.999	twoepochs_eq	0.0842733	0.137441	0.217571
ABC	0.1	0.999	twoepochs_eq	0.0696353	0.13135	0.201294
ABC	0.1	0.999	twoepochs_eq	0.105135	0.130452	0.22837
ABC	0.1	0.999	twoepochs_eq	0.0929317	0.135897	0.227414
ABC	0.1	0.999	twoepochs_eq	0.107811	0.14531	0.233947
ABC	0.1	0.999	twoepochs_eq	0.0545597	0.168907	0.216649
ABC	0.1	0.999	twoepochs_eq	0.0689732	0.164516	0.226966
ABC	0.1	0.999	twoepochs_eq	0.109274	0.147704	0.256829
ABC	0.1	0.999	twoepochs_eq	0.10318	0.134464	0.23023
ABC	0.1	0.999	twoepochs_eq	0.0992268	0.139166	0.234964
ABC	0.1	0.999	twoepochs_eq	0.089227	0.152577	0.233741
ABC	0.1	0.999	twoepochs_eq	0.0886372	0.1531	0.217916
ABC	0.1	0.999	twoepochs_eq	0.0752187	0.140756	0.208649
ABC	0.1	0.999	twoepochs_eq	0.116125	0.122603	0.244987
ABC	0.1	0.999	twoepochs_eq	0.0867513	0.161266	0.228848
ABC	0.1	0.999	twoepochs_eq	0.0980189	0.148619	0.231997
ABC	0.1	0.999	twoepochs_eq	0.0770286	0.160079	0.231154
ABC	0.1	0.999	twoepochs_eq	0.11003	0.141875	0.241271
ABC	0.1	0.999	twoepochs_eq	0.0854234	0.148346	0.230875
ABC	0.1	0.999	twoepochs_eq	0.101539	0.138543	0.232763
ABC	0.1	0.999	twoepochs_eq	0.124237	0.109912	0.227847
ABC	0.1	0.999	twoepochs_eq	0.134265	0.126905	0.249077
ABC	0.1	0.999	twoepochs_eq	0.106294	0.146231	0.238462
ABC	0.1	0.999	twoepochs_eq	0.0855651	0.163133	0.228434
ABC	0.1	0.999	twoepochs_eq	0.0757442	0.141132	0.20458
ABC	0.1	0.999	twoepochs_eq	0.134395	0.133861	0.240228
ABC	0.1	0.999	twoepochs_eq	0.0781236	0.151146	0.224246
ABC	0.1	0.999	twoepochs_eq	0.0934868	0.135648	0.232029
ABC	0.1	0.999	twoepochs_eq	0.079637	0.152218	0.220775
ABC	0.1	0.999	twoepochs_eq	0.069513	0.156973	0.213847
ABC	0.1	0.999	twoepochs_eq	0.0930212	0.13135	0.222139
ABC	0.1	0.999	twoepochs_eq	0.11646	0.129612	0.241634
ABC	0.1	0.999	twoepochs_eq	0.0690979	0.160753	0.217955
ABC	0.1	0.999	twoepochs_eq	0.0798117	0.169089	0.234407
ABC	0.1	0.999	twoepochs_eq	0.0777089	0.150897	0.209564
ABC	0.1	0.999	twoepochs_eq	0.0475157	0.164729	0.204281
ABC	0.1	0.999	twoepochs_eq	0.0486613	0.182631	0.221006
ABC	0.1	0.999	twoepochs_eq	0.0913971	0.163194	0.235733
ABC	0.1	0.999	twoepochs_eq	0.0924901	0.130518	0.219206
ABC	0.1	0.999	twoepochs_eq	0.0904903	0.124999	0.219044
ABC	0.1	0.999	twoepochs_eq	0.0797508	0.158344	0.220928
ABC	0.1	0.999	twoepochs_eq	0.105793	0.130651	0.228721
ABC	0.1	0.999	twoepochs_eq	0.116699	0.12974	0.238101
ABC	0.1	0.999	twoepochs_eq	0.10719	0.126798	0.234176
ABC	0.1	0.999	twoepochs_eq	0.11739	0.142471	0.243919
ABC	0.1	0.999	twoepochs_eq	0.0989763	0.145627	0.232799
ABC	0.1	0.999	twoepochs_eq	0.0989994	0.132188	0.223355
ABC	0.1	0.999	twoepochs_eq	0.0712342	0.153053	0.2208
ABC	0.1	0.999	twoepochs_eq	0.0921166	0.156669	0.223356
ABC	0.1	0.999	twoepochs_eq	0.091211	0.14888	0.234962
ABC	0.1	0.999	twoepochs_eq	0.10285	0.132707	0.217708
ABC	0.1	0.999	twoepochs_eq	0.064484	0.144505	0.211671
ABC	0.1	0.999	twoepochs_eq	0.131328	0.141981	0.245491
ABC	0.1	0.999	twoepochs_eq	0.0999024	0.145489	0.234825
ABC	0.1	0.999	twoepochs_eq	0.110834	0.151935	0.239343
ABC	0.1	0.999	twoepochs_eq	0.0823024	0.154136	0.230467
ABC	0.1	0.999	twoepochs_eq	0.113004	0.119435	0.226815
ABC	0.1	0.999	twoepochs_eq	0.0576657	0.15281	0.204342
ABC	0.1	0.999	twoepochs_eq	0.0933256	0.145036	0.224323
ABC	0.1	0.999	twoepochs_eq	0.0751044	0.161144	0.226838
ABC	0.1	0.999	twoepochs_eq	0.0679159	0.147229	0.21531
ABC	0.1	0.999	twoepochs_eq	0.0780407	0.154449	0.221354
ABC	0.1	0.999	twoepochs_eq	0.0954961	0.144553	0.236694
ABC	0.1	0.999	twoepochs_eq	0.0496566	0.177251	0.224229
ABC	0.1	0.999	twoepochs_eq	0.072376	0.139487	0.200801
ABC	0.1	0.999	twoepochs_eq	0.109526	0.156436	0.244575
ABC	0.1	0.999	twoepochs_eq	0.0977323	0.135557	0.229423
ABC	0.1	0.999	twoepochs_eq	0.0801306	0.136644	0.210624
ABC	0.1	0.999	twoepochs_eq	0.0552196	0.146186	0.195882
ABC	0.1	0.999	twoepochs_eq	0.160926	0.096899	0.252939
ABC	0.1	0.999	twoepochs_eq	0.088197	0.145983	0.224848
ABC	0.1	0.999	twoepochs_eq	0.121103	0.118803	0.228305
ABC	0.1	0.999	twoepochs_eq	0.0531151	0.166225	0.209663
ABC	0.1	0.999	twoepochs_eq	0.08494	0.151698	0.231328
ABC	0.1	0.999	twoepochs_eq	0.0290657	0.177118	0.212396
ABC	0.1	0.999	twoepochs_eq	0.0720321	0.142702	0.202698
ABC	0.1	0.999	twoepochs_eq	0.0906851	0.156251	0.241245
ABC	0.1	0.999	twoepochs_eq	0.0934497	0.133793	0.220054
ABC	0.1	0.999	twoepochs_eq	0.100414	0.146007	0.232588
ABC	0.1	0.999	twoepochs_eq	0.166091	0.118894	0.269523
ABC	0.1	0.999	twoepochs_eq	0.17003	0.118855	0.272926
ABC	0.1	0.999	twoepochs_eq	0.0758254	0.158197	0.20586
ABC	0.1	0.999	twoepochs_eq	0.124325	0.135929	0.242722
ABC	0.1	0.999	twoepochs_eq	0.0869783	0.148989	0.22721
ABC	0.1	0.999	twoepochs_eq	0.0554209	0.18872	0.23724
ABC	0.1	0.999	twoepochs_eq	0.100156	0.150302	0.234086
ABC	0.1	0.999	twoepochs_eq	0.0982802	0.154281	0.235227
ABC	0.1	0.999	twoepochs_eq	0.113478	0.128941	0.237114
ABC	0.1	0.999	twoepochs_eq	0.102411	0.15966	0.243379
ABC	0.1	0.999	twoepochs_eq	0.100093	0.153976	0.247108
ABC	0.1	0.999	twoepochs_eq	0.137093	0.118893	0.243652
ABC	0.1	0.999	twoepochs_eq	0.0762992	0.158472	0.234613
ABC	0.1	0.999	twoepochs_eq	0.0857371	0.158844	0.235972
ABC	0.1	0.999	twoepochs_eq	0.0744878	0.153508	0.216845
ABC	0.1	0.999	twoepochs_eq	0.118905	0.126919	0.235348
ABC	0.1	0.999	twoepochs_eq	0.150516	0.125029	0.265109
ABC	0.1	0.999	twoepochs_eq	0.113079	0.11551	0.223928
ABC	0.1	0.999	twoepochs_eq	0.123907	0.123535	0.240773
ABC	0.1	0.999	twoepochs_eq	0.111687	0.147774	0.233043
ABC	0.1	0.999	twoepochs_eq	0.0604943	0.170434	0.221917
ABC	0.1	0.999	twoepochs_eq	0.068075	0.155801	0.224927
ABC	0.1	0.999	twoepochs_eq	0.085951	0.148415	0.23168
ABC	0.1	0.999	twoepochs_eq	0.153889	0.116735	0.250843
ABC	0.1	0.999	twoepochs_eq	0.0649822	0.169619	0.226268
ABC	0.1	0.999	twoepochs_eq	0.0999158	0.14336	0.234086
ABC	0.1	0.999	twoepochs_eq	0.115743	0.14114	0.245346
ABC	0.1	0.999	twoepochs_eq	0.1406	0.121195	0.244049
ABC	0.1	0.999	twoepochs_eq	0.105701	0.150359	0.246124
ABC	0.1	0.999	twoepochs_eq	0.114062	0.138954	0.244294
ABC	0.1	0.999	twoepochs_eq	0.107398	0.121839	0.220581
ABC	0.1	0.999	twoepochs_eq	0.107879	0.138405	0.231937
ABC	0.1	0.999	twoepochs_eq	0.139035	0.128434	0.23518
ABC	0.1	0.999	twoepochs_eq	0.124636	0.12641	0.24351
ABC	0.1	0.999	twoepochs_eq	0.023589	0.192287	0.206092
ABC	0.1	0.999	twoepochs_eq	0.148405	0.100158	0.23855
ABC	0.1	0.999	twoepochs_eq	0.114783	0.126524	0.228945
ABC	0.1	0.999	twoepochs_eq	0.0756178	0.14226	0.208279
ABC	0.1	0.999	twoepochs_eq	0.111643	0.13786	0.243251
ABC	0.1	0.999	twoepochs_eq	0.108671	0.137182	0.238265
ABC	0.1	0.999	twoepochs_eq	0.0959644	0.138663	0.220407
ABC	0.1	0.999	twoepochs_eq	0.0708713	0.16462	0.223297
ABC	0.1	0.999	twoepochs_eq	0.0808481	0.169688	0.245616
ABC	0.1	0.999	twoepochs_eq	0.092545	0.141821	0.230983
ABC	0.1	0.999	twoepochs_eq	0.137048	0.114641	0.232831
ABC	0.1	0.999	twoepochs_eq	0.0819099	0.137287	0.207873
ABC	0.1	0.999	twoepochs_eq	0.0795797	0.151045	0.215466
ABC	0.1	0.999	twoepochs_eq	0.0878896	0.133504	0.220205
ABC	0.1	0.999	twoepochs_eq	0.0950458	0.166097	0.243119
ABC	0.1	0.999	twoepochs_eq	0.106474	0.137269	0.234938
ABC	0.1	0.999	twoepochs_eq	0.11688	0.128421	0.242826
ABC	0.1	0.999	twoepochs_eq	0.0681605	0.141385	0.208435
ABC	0.1	0.999	twoepochs_eq	0.136904	0.120123	0.248243
ABC	0.1	0.999	twoepochs_eq	0.131122	0.124249	0.24493
ABC	0.1	0.999	twoepochs_eq	0.073015	0.162867	0.217118
ABC	0.1	0.999	twoepochs_eq	0.123922	0.128513	0.250356
ABC	0.1	0.999	twoepochs_eq	0.0958539	0.147089	0.237813
ABC	0.1	0.999	twoepochs_eq	0.0746054	0.162086	0.235558
ABC	0.1	0.999	twoepochs_eq	0.0951558	0.149687	0.231734
ABC	0.1	0.999	twoepochs_eq	0.0637575	0.172772	0.224402
ABC	0.1	0.999	twoepochs_eq	0.0795363	0.141037	0.210406
ABC	0.1	0.999	twoepochs_eq	0.0926779	0.143506	0.233897
ABC	0.1	0.999	twoepochs_eq	0.0859673	0.142848	0.229809
ABC	0.1	0.999	twoepochs_eq	0.0676135	0.157234	0.215644
ABC	0.1	0.999	twoepochs_eq	0.0813077	0.157933	0.223552
ABC	0.1	0.999	twoepochs_eq	0.117844	0.124642	0.238797
ABC	0.1	0.999	twoepochs_eq	0.0853328	0.147583	0.219451
ABC	0.1	0.999	twoepochs_eq	0.0107356	0.190332	0.196255
ABC	0.1	0.999	twoepochs_eq	0.0686773	0.147624	0.199664
ABC	0.1	0.999	twoepochs_eq	0.0756051	0.15169	0.220553
ABC	0.1	0.999	twoepochs_eq	0.123412	0.128512	0.223282
ABC	0.1	0.999	twoepochs_eq	0.0477921	0.161262	0.212407
ABC	0.1	0.999	twoepochs_eq	0.110748	0.134111	0.225778
ABC	0.1	0.999	twoepochs_eq	0.0833757	0.140131	0.216433
ABC	0.1	0.999	twoepochs_eq	0.11386	0.155441	0.237986
ABC	0.1	0.999	twoepochs_eq	0.0521551	0.175841	0.226373
ABC	0.1	0.999	twoepochs_eq	0.0580794	0.174464	0.224962
ABC	0.1	0.999	twoepochs_eq	0.0574137	0.157784	0.208438
ABC	0.1	0.999	twoepochs_eq	0.0917377	0.154695	0.230596
ABC	0.1	0.999	twoepochs_eq	0.0670724	0.172788	0.219031
ABC	0.1	0.999	twoepochs_eq	0.0994091	0.127522	0.220307
ABC	0.1	0.999	twoepochs_eq	0.109084	0.131894	0.23234
ABC	0.1	0.999	twoepochs_eq	0.144073	0.131916	0.247752
ABC	0.1	0.999	twoepochs_eq	0.102662	0.138545	0.240626
ABC	0.1	0.999	twoepochs_eq	0.0853225	0.146733	0.215806
ABC	0.1	0.999	twoepochs_eq	0.0899117	0.146476	0.225751
ABC	0.1	0.999	twoepochs_eq	0.0696469	0.137589	0.2043
ABC	0.1	0.999	twoepochs_eq	0.0982701	0.138813	0.232265
ABC	0.1	0.999	twoepochs_eq	0.103331	0.138353	0.230178
ABC	0.1	0.999	twoepochs_eq	0.0283899	0.1826	0.202969
ABC	0.1	0.999	twoepochs_eq	0.0666085	0.132664	0.201013
ABC	0.1	0.999	twoepochs_eq	0.0679269	0.15984	0.226457
ABC	0.1	0.999	twoepochs_eq	0.0635334	0.151502	0.206924
ABC	0.1	0.999	twoepochs_eq	0.125613	0.140783	0.251347
ABC	0.1	0.999	twoepochs_eq	0.113013	0.15402	0.248902
ABC	0.1	0.999	twoepochs_eq	0.101492	0.118601	0.219909
ABC	0.1	0.999	twoepochs_eq	0.111957	0.133756	0.231672
ABC	0.1	0.999	twoepochs_eq	0.106992	0.13105	0.228897
ABC	0.1	0.999	twoepochs_eq	0.0843004	0.146472	0.218121
ABC	0.1	0.999	twoepochs_eq	0.086628	0.141399	0.223532
ABC	0.1	0.999	twoepochs_eq	0.0947281	0.144897	0.238152
ABC	0.1	0.999	twoepochs_eq	0.0774485	0.151307	0.223385
ABC	0.1	0.999	twoepochs_eq	0.0554684	0.174247	0.216873
ABC	0.1	0.999	twoepochs_eq	0.108102	0.145718	0.242145
ABC	0.1	0.999	twoepochs_eq	0.0920717	0.152294	0.236193
ABC	0.1	0.999	twoepochs_eq	0.0718179	0.16865	0.238612
ABC	0.1	0.999	twoepochs_eq	0.0992106	0.135085	0.226666
ABC	0.1	0.999	twoepochs_eq	0.064589	0.156719	0.211637
ABC	0.1	0.999	twoepochs_eq	0.142961	0.131474	0.262879
ABC	0.1	0.999	twoepochs_eq	0.0819157	0.136956	0.208973
ABC	0.1	0.999	twoepochs_eq	0.0636393	0.153022	0.218294
ABC	0.1	0.999	twoepochs_eq	0.0830691	0.14519	0.219146
ABC	0.1	0.999	twoepochs_eq	0.116715	0.128377	0.238014
ABC	0.1	0.999	twoepochs_eq	0.0802979	0.163714	0.230586
ABC	0.1	0.999	twoepochs_eq	0.0922991	0.114549	0.204552
ABC	0.1	0.999	twoepochs_eq	0.0967755	0.132443	0.229445
ABC	0.1	0.999	twoepochs_eq	0.109376	0.151982	0.248187
ABC	0.1	0.999	twoepochs_eq	0.040295	0.17429	0.208705
ABC	0.1	0.999	twoepochs_eq	0.0965219	0.133487	0.218713
ABC	0.1	0.999	twoepochs_eq	0.115916	0.123105	0.235608
ABC	0.1	0.999	twoepochs_eq	0.0487328	0.162221	0.205227
ABC	0.1	0.999	twoepochs_eq	0.0887272	0.148096	0.210697
ABC	0.1	0.999	twoepochs_eq	0.0832772	0.138878	0.222827
ABC	0.1	0.999	twoepochs_eq	0.130995	0.134638	0.249118
ABC	0.1	0.999	twoepochs_eq	0.063229	0.171295	0.218605
ABC	0.1	0.999	twoepochs_eq	0.0783371	0.144095	0.218429
ABC	0.1	0.999	twoepochs_eq	0.116744	0.132673	0.233249
ABC	0.1	0.999	twoepochs_eq	0.159579	0.12241	0.256635
ABC	0.1	0.999	twoepochs_eq	0.0999556	0.147981	0.230821
ABC	0.1	0.999	twoepochs_eq	0.0452292	0.174172	0.200021
ABC	0.1	0.999	twoepochs_eq	0.0962321	0.135402	0.230392
ABC	0.1	0.999	twoepochs_eq	0.0508696	0.159195	0.2111
ABC	0.1	0.999	twoepochs_eq	0.1384	0.119046	0.237233
ABC	0.1	0.999	twoepochs_eq	0.0978269	0.14914	0.242653
ABC	0.1	0.999	twoepochs_eq	0.101005	0.134893	0.222898
ABC	0.1	0.999	twoepochs_eq	0.0941203	0.141111	0.23198
ABC	0.1	0.999	twoepochs_eq	0.0774789	0.149689	0.210346
ABC	0.1	0.999	twoepochs_eq	0.130515	0.114279	0.233373
ABC	0.1	0.999	twoepochs_eq	0.11098	0.137514	0.238234
ABC	0.1	0.999	twoepochs_eq	0.115524	0.129128	0.229563
ABC	0.1	0.999	twoepochs_eq	0.0988603	0.120949	0.211844
ABC	0.1	0.999	twoepochs_eq	0.0889444	0.156131	0.228642
ABC	0.1	0.999	twoepochs_eq	0.0974696	0.139642	0.228259
ABC	0.1	0.999	twoepochs_eq	0.0412006	0.163462	0.200417
ABC	0.1	0.999	twoepochs_eq	0.119513	0.129573	0.232864
ABC	0.1	0.999	twoepochs_eq	0.0650716	0.158438	0.207694
ABC	0.1	0.999	twoepochs_eq	0.103333	0.123567	0.225941
ABC	0.1	0.999	twoepochs_eq	0.057428	0.169991	0.206359
ABC	0.1	0.999	twoepochs_eq	0.150036	0.121227	0.254034
ABC	0.1	0.999	twoepochs_eq	0.0907109	0.163036	0.228914
ABC	0.1	0.999	twoepochs_eq	0.0887576	0.157079	0.23199
ABC	0.1	0.999	twoepochs_eq	0.0502145	0.161654	0.212369
ABC	0.1	0.999	twoepochs_eq	0.0773673	0.155285	0.22342
ABC	0.1	0.999	twoepochs_eq	0.129055	0.13046	0.241085
ABC	0.1	0.999	twoepochs_eq	0.142393	0.132883	0.246083
ABC	0.1	0.999	twoepochs_eq	0.107479	0.133236	0.228589
ABC	0.1	0.999	twoepochs_eq	0.0870244	0.144797	0.231721
ABC	0.1	0.999	twoepochs_eq	0.153779	0.122313	0.267256
ABC	0.1	0.999	twoepochs_eq	0.0714086	0.157134	0.222914
ABC	0.1	0.999	twoepochs_eq	0.100218	0.135792	0.229318
ABC	0.1	0.999	twoepochs_eq	0.0846916	0.149191	0.230514
ABC	0.1	0.999	twoepochs_eq	0.0860843	0.146665	0.223278
ABC	0.1	0.999	twoepochs_eq	0.103562	0.135798	0.234969
ABC	0.1	0.999	twoepochs_eq	0.0887483	0.147702	0.226127
ABC	0.1	0.999	twoepochs_eq	0.0578659	0.16593	0.217354
ABC	0.1	0.999	twoepochs_eq	0.0679928	0.154659	0.210522
ABC	0.1	0.999	twoepochs_eq	0.0951451	0.144296	0.229201
ABC	0.1	0.999	twoepochs_eq	0.0982289	0.138071	0.223354
ABC	0.1	0.999	twoepochs_eq	0.0764828	0.135374	0.205612
ABC	0.1	0.999	twoepochs_eq	0.0888707	0.138644	0.225072
ABC	0.1	0.999	twoepochs_eq	0.100384	0.133986	0.211931
ABC	0.1	0.999	twoepochs_eq	0.102796	0.131911	0.222898
ABC	0.1	0.999	twoepochs_eq	0.118687	0.133189	0.240997
ABC	0.1	0.999	twoepochs_eq	0.0978159	0.142845	0.237509
ABC	0.1	0.999	twoepochs_eq	0.141656	0.130365	0.251145
ABC	0.1	0.999	twoepochs_eq	0.100806	0.140581	0.228758
ABC	0.1	0.999	twoepochs_eq	0.0931901	0.136699	0.229956
ABC	0.1	0.999	twoepochs_eq	0.0726821	0.155304	0.216727
ABC	0.1	0.999	twoepochs_eq	0.136874	0.120518	0.259912
ABC	0.1	0.999	twoepochs_eq	0.115563	0.143116	0.241065
ABC	0.1	0.999	twoepochs_eq	0.0449476	0.17409	0.208301
ABC	0.1	0.999	twoepochs_eq	0.0972894	0.133897	0.224312
ABC	0.1	0.999	twoepochs_eq	0.102401	0.128647	0.224754
ABC	0.1	0.999	twoepochs_eq	0.0385017	0.167156	0.202693
ABC	0.1	0.999	twoepochs_eq	0.0873756	0.147906	0.224057
ABC	0.1	0.999	twoepochs_eq	0.0819645	0.148433	0.227168
ABC	0.1	0.999	twoepochs_eq	0.100075	0.141372	0.231425
ABC	0.1	0.999	twoepochs_eq	0.0833129	0.128566	0.206475
ABC	0.1	0.999	twoepochs_eq	0.0705974	0.147122	0.211858
ABC	0.1	0.999	twoepochs_eq	0.117534	0.128522	0.242964
ABC	0.1	0.999	twoepochs_eq	0.0282384	0.17663	0.201769
ABC	0.1	0.999	twoepochs_eq	0.0823879	0.145236	0.226071
ABC	0.1	0.999	twoepochs_eq	0.0982369	0.136576	0.223891
ABC	0.1	0.999	twoepochs_eq	0.0765358	0.153175	0.21686
ABC	0.1	0.999	twoepochs_eq	0.106019	0.133793	0.226127
ABC	0.1	0.999	twoepochs_eq	0.0874538	0.150198	0.219841
ABC	0.1	0.999	twoepochs_eq	0.103215	0.12682	0.227996
ABC	0.1	0.999	twoepochs_eq	0.077506	0.136116	0.203539
ABC	0.1	0.999	twoepochs_eq	0.0989937	0.131867	0.211325
ABC	0.1	0.999	twoepochs_eq	0.0976576	0.137052	0.221301
ABC	0.1	0.999	twoepochs_eq	0.165571	0.110983	0.267107
ABC	0.1	0.999	twoepochs_eq	0.0722038	0.148113	0.2105
ABC	0.1	0.999	twoepochs_eq	0.0993519	0.141251	0.242295
ABC	0.1	0.999	twoepochs_eq	0.120199	0.113809	0.231006
ABC	0.1	0.999	twoepochs_eq	0.118071	0.126293	0.235865
ABC	0.1	0.999	twoepochs_eq	0.121425	0.123115	0.220174
ABC	0.1	0.999	twoepochs_eq	0.0687575	0.157768	0.217216
ABC	0.1	0.999	twoepochs_eq	0.108416	0.137527	0.231011
ABC	0.1	0.999	twoepochs_eq	0.146733	0.117747	0.25162
ABC	0.1	0.999	twoepochs_eq	0.132262	0.1355	0.261532
ABC	0.1	0.999	twoepochs_eq	0.153577	0.12348	0.24929
ABC	0.1	0.999	twoepochs_eq	0.0863858	0.142543	0.218463
ABC	0.1	0.999	twoepochs_eq	0.0745253	0.151689	0.218701
ABC	0.1	0.999	twoepochs_eq	0.0731903	0.166899	0.226003
ABC	0.1	0.999	twoepochs_eq	0.163816	0.112458	0.269094
ABC	0.1	0.999	twoepochs_eq	0.0686531	0.158738	0.222705
ABC	0.1	0.999	twoepochs_eq	0.0499905	0.158298	0.204626
ABC	0.1	0.999	twoepochs_eq	0.0675279	0.155136	0.222134
ABC	0.1	0.999	twoepochs_eq	0.117972	0.144748	0.2485
ABC	0.1	0.999	twoepochs_eq	0.0950285	0.121446	0.219026
ABC	0.1	0.999	twoepochs_eq	0.0994475	0.160792	0.247304
ABC	0.1	0.999	twoepochs_eq	0.114587	0.127473	0.247032
ABC	0.1	0.999	twoepochs_eq	0.0611172	0.164605	0.202205
ABC	0.1	0.999	twoepochs_eq	0.11219	0.131733	0.246008
ABC	0.1	0.999	twoepochs_eq	0.0918674	0.15101	0.228738
ABC	0.1	0.999	twoepochs_eq	0.0907233	0.151239	0.23367
ABC	0.1	0.999	twoepochs_eq	0.0885043	0.160415	0.239063
ABC	0.1	0.999	twoepochs_eq	0.116938	0.117954	0.22242
ABC	0.1	0.999	twoepochs_eq	0.0687118	0.159848	0.223594
ABC	0.1	0.999	twoepochs_eq	0.0547063	0.158287	0.204551
ABC	0.1	0.999	twoepochs_eq	0.0854364	0.133723	0.216044
ABC	0.1	0.999	twoepochs_eq	0.069406	0.165115	0.224882
ABC	0.1	0.999	twoepochs_eq	0.0713985	0.144773	0.209254
ABC	0.1	0.999	twoepochs_eq	0.0776744	0.156666	0.222082
ABC	0.1	0.999	twoepochs_eq	0.0850468	0.124887	0.20499
ABC	0.1	0.999	twoepochs_eq	0.106875	0.127011	0.224335
ABC	0.1	0.999	twoepochs_eq	0.10826	0.143219	0.237252
ABC	0.1	0.999	twoepochs_eq	0.101966	0.173483	0.235847
