method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_s3	0.0647448	0.175046	0.236315	366.464	0.145787
ABC	0.1	0.999	twoepochs_s3	0.0987273	0.147336	0.237806	783.589	0.134521
ABC	0.1	0.999	twoepochs_s3	0.0613774	0.179679	0.22619	409.932	0.143828
ABC	0.1	0.999	twoepochs_s3	0.100061	0.157658	0.262194	437.067	0.155685
ABC	0.1	0.999	twoepochs_s3	0.149733	0.142962	0.280318	435.282	0.163734
ABC	0.1	0.999	twoepochs_s3	0.0852623	0.171637	0.255934	416.791	0.15919
ABC	0.1	0.999	twoepochs_s3	0.120414	0.139755	0.25195	429.641	0.142345
ABC	0.1	0.999	twoepochs_s3	0.0823442	0.150457	0.226125	412.741	0.140559
ABC	0.1	0.999	twoepochs_s3	0.0892466	0.147462	0.233196	451.458	0.138925
ABC	0.1	0.999	twoepochs_s3	0.0829597	0.15248	0.225995	415.047	0.136807
ABC	0.1	0.999	twoepochs_s3	0.10104	0.16306	0.241234	425.141	0.147324
ABC	0.1	0.999	twoepochs_s3	0.106161	0.152038	0.234456	425.255	0.136149
ABC	0.1	0.999	twoepochs_s3	0.0546754	0.149195	0.194951	789.827	0.117353
ABC	0.1	0.999	twoepochs_s3	0.0685513	0.167897	0.235435	451.414	0.141491
ABC	0.1	0.999	twoepochs_s3	0.0832819	0.168241	0.241419	426.211	0.151861
ABC	0.1	0.999	twoepochs_s3	0.0951679	0.143197	0.236986	786.892	0.143143
ABC	0.1	0.999	twoepochs_s3	0.0846259	0.147043	0.224836	389.191	0.124561
ABC	0.1	0.999	twoepochs_s3	0.0482982	0.175194	0.213592	429.239	0.132814
ABC	0.1	0.999	twoepochs_s3	0.0876793	0.147831	0.234542	772.424	0.135717
ABC	0.1	0.999	twoepochs_s3	0.04095	0.183636	0.221029	753.932	0.145672
ABC	0.1	0.999	twoepochs_s3	0.0788289	0.160493	0.228157	790.977	0.136356
ABC	0.1	0.999	twoepochs_s3	0.0642131	0.147017	0.201966	395.651	0.126603
ABC	0.1	0.999	twoepochs_s3	0.0716526	0.155269	0.226563	413.318	0.14179
ABC	0.1	0.999	twoepochs_s3	0.0913862	0.152157	0.23044	414.45	0.135902
ABC	0.1	0.999	twoepochs_s3	0.0891681	0.157945	0.234522	441.757	0.147451
ABC	0.1	0.999	twoepochs_s3	0.0759641	0.157457	0.230511	410.921	0.146534
ABC	0.1	0.999	twoepochs_s3	0.0864969	0.144695	0.22511	413.276	0.136809
ABC	0.1	0.999	twoepochs_s3	0.0780611	0.153184	0.223437	393.35	0.1371
ABC	0.1	0.999	twoepochs_s3	0.0670517	0.171683	0.231218	432.751	0.132282
ABC	0.1	0.999	twoepochs_s3	0.0838401	0.153715	0.232403	443.847	0.137795
ABC	0.1	0.999	twoepochs_s3	0.142619	0.141267	0.273165	454.265	0.159696
ABC	0.1	0.999	twoepochs_s3	0.0674153	0.153522	0.217021	417.816	0.132582
ABC	0.1	0.999	twoepochs_s3	0.0714146	0.163117	0.228141	812.828	0.138573
ABC	0.1	0.999	twoepochs_s3	0.107087	0.155728	0.255139	409.08	0.152411
ABC	0.1	0.999	twoepochs_s3	0.116322	0.140357	0.239871	470.971	0.145747
ABC	0.1	0.999	twoepochs_s3	0.0615209	0.170586	0.228806	757.457	0.143217
ABC	0.1	0.999	twoepochs_s3	0.0850004	0.156789	0.235686	379.27	0.143981
ABC	0.1	0.999	twoepochs_s3	0.135508	0.133039	0.264366	433.563	0.155986
ABC	0.1	0.999	twoepochs_s3	0.08086	0.169186	0.224566	424.357	0.135455
ABC	0.1	0.999	twoepochs_s3	0.097628	0.118283	0.20135	414.57	0.117233
ABC	0.1	0.999	twoepochs_s3	0.117531	0.123697	0.238139	745.958	0.144424
ABC	0.1	0.999	twoepochs_s3	0.102302	0.157514	0.241123	460.852	0.143647
ABC	0.1	0.999	twoepochs_s3	0.0911959	0.143838	0.229776	800.494	0.13557
ABC	0.1	0.999	twoepochs_s3	0.0777588	0.164219	0.248033	787.974	0.15156
ABC	0.1	0.999	twoepochs_s3	0.112758	0.132148	0.234606	402.467	0.138546
ABC	0.1	0.999	twoepochs_s3	0.100956	0.135232	0.232049	781.681	0.134648
ABC	0.1	0.999	twoepochs_s3	0.110487	0.162621	0.26837	398.364	0.159615
ABC	0.1	0.999	twoepochs_s3	0.126102	0.152177	0.26739	472.307	0.156308
ABC	0.1	0.999	twoepochs_s3	0.101037	0.15569	0.24948	405.592	0.144348
ABC	0.1	0.999	twoepochs_s3	0.139763	0.126412	0.257399	428.764	0.148423
ABC	0.1	0.999	twoepochs_s3	0.0363944	0.189341	0.224156	400.947	0.141545
ABC	0.1	0.999	twoepochs_s3	0.0845329	0.171093	0.241218	437.731	0.144766
ABC	0.1	0.999	twoepochs_s3	0.0375525	0.179013	0.214799	422.833	0.128647
ABC	0.1	0.999	twoepochs_s3	0.107053	0.142601	0.242042	421.418	0.145773
ABC	0.1	0.999	twoepochs_s3	0.0637903	0.164515	0.231609	410.868	0.128943
ABC	0.1	0.999	twoepochs_s3	0.0926765	0.156245	0.236978	765.386	0.141539
ABC	0.1	0.999	twoepochs_s3	0.122571	0.14041	0.245674	601.422	0.150193
ABC	0.1	0.999	twoepochs_s3	0.0837939	0.149423	0.232072	458.924	0.142602
ABC	0.1	0.999	twoepochs_s3	0.0664738	0.149654	0.211258	458.062	0.12659
ABC	0.1	0.999	twoepochs_s3	0.0970952	0.159952	0.241896	762.355	0.145222
ABC	0.1	0.999	twoepochs_s3	0.129376	0.127243	0.243083	417.932	0.13941
ABC	0.1	0.999	twoepochs_s3	0.0660774	0.163696	0.222499	746.816	0.135985
ABC	0.1	0.999	twoepochs_s3	0.0928869	0.14375	0.228156	779.849	0.139277
ABC	0.1	0.999	twoepochs_s3	0.0921256	0.165261	0.248694	383.556	0.145577
ABC	0.1	0.999	twoepochs_s3	0.060634	0.178824	0.229464	416.366	0.140679
ABC	0.1	0.999	twoepochs_s3	0.0691215	0.159274	0.229411	428.398	0.141615
ABC	0.1	0.999	twoepochs_s3	0.0726869	0.16209	0.22722	774.462	0.135404
ABC	0.1	0.999	twoepochs_s3	0.0785179	0.154677	0.232346	760.128	0.134968
ABC	0.1	0.999	twoepochs_s3	0.0922386	0.136262	0.219785	447.933	0.131525
ABC	0.1	0.999	twoepochs_s3	0.059591	0.177057	0.228875	427.752	0.138857
ABC	0.1	0.999	twoepochs_s3	0.0552459	0.17649	0.227387	399.445	0.13411
ABC	0.1	0.999	twoepochs_s3	0.0613628	0.189296	0.245042	761.35	0.152112
ABC	0.1	0.999	twoepochs_s3	0.151399	0.127335	0.272635	777.16	0.156359
ABC	0.1	0.999	twoepochs_s3	0.0692319	0.167854	0.226088	413.455	0.132357
ABC	0.1	0.999	twoepochs_s3	0.0781065	0.151735	0.216364	482.751	0.12438
ABC	0.1	0.999	twoepochs_s3	0.0652582	0.170264	0.231795	471.794	0.140953
ABC	0.1	0.999	twoepochs_s3	0.0839683	0.133866	0.204678	835.494	0.119222
ABC	0.1	0.999	twoepochs_s3	0.108457	0.150579	0.230953	433.762	0.141342
ABC	0.1	0.999	twoepochs_s3	0.035862	0.161238	0.197288	399.347	0.125363
ABC	0.1	0.999	twoepochs_s3	0.0798868	0.15708	0.233572	469.42	0.14519
ABC	0.1	0.999	twoepochs_s3	0.0833709	0.14652	0.228185	755.301	0.141075
ABC	0.1	0.999	twoepochs_s3	0.132541	0.126803	0.263957	445.065	0.156755
ABC	0.1	0.999	twoepochs_s3	0.0432077	0.198988	0.230672	432.341	0.150624
ABC	0.1	0.999	twoepochs_s3	0.0726136	0.153871	0.220222	770.116	0.140978
ABC	0.1	0.999	twoepochs_s3	0.0924981	0.159055	0.23777	408.705	0.149188
ABC	0.1	0.999	twoepochs_s3	0.149922	0.128119	0.27992	462.43	0.161212
ABC	0.1	0.999	twoepochs_s3	0.0847103	0.159071	0.240993	765.48	0.139605
ABC	0.1	0.999	twoepochs_s3	0.0886949	0.148112	0.2348	604.299	0.146325
ABC	0.1	0.999	twoepochs_s3	0.109101	0.159381	0.245911	784.634	0.149934
ABC	0.1	0.999	twoepochs_s3	0.126012	0.147215	0.26667	784.699	0.154856
ABC	0.1	0.999	twoepochs_s3	0.121533	0.122125	0.239626	811.926	0.143055
ABC	0.1	0.999	twoepochs_s3	0.0926858	0.141218	0.22101	432.693	0.133671
ABC	0.1	0.999	twoepochs_s3	0.103065	0.141156	0.239741	424.018	0.144267
ABC	0.1	0.999	twoepochs_s3	0.0676233	0.165531	0.221729	402.502	0.137331
ABC	0.1	0.999	twoepochs_s3	0.0539558	0.165944	0.213786	761.022	0.126256
ABC	0.1	0.999	twoepochs_s3	0.108711	0.141397	0.245327	431.598	0.151067
ABC	0.1	0.999	twoepochs_s3	0.111067	0.143195	0.246192	435.351	0.147435
ABC	0.1	0.999	twoepochs_s3	0.0745897	0.16776	0.238877	452.188	0.148436
ABC	0.1	0.999	twoepochs_s3	0.0781106	0.15204	0.228134	428.473	0.140167
ABC	0.1	0.999	twoepochs_s3	0.144193	0.125515	0.262841	420.767	0.163414
ABC	0.1	0.999	twoepochs_s3	0.0608484	0.170689	0.230141	358.392	0.132341
ABC	0.1	0.999	twoepochs_s3	0.0294711	0.169367	0.198519	388.991	0.122792
ABC	0.1	0.999	twoepochs_s3	0.101205	0.143092	0.231875	476.397	0.141195
ABC	0.1	0.999	twoepochs_s3	0.0959224	0.131354	0.210579	437.626	0.121731
ABC	0.1	0.999	twoepochs_s3	0.0536651	0.156746	0.206565	475.459	0.120571
ABC	0.1	0.999	twoepochs_s3	0.0921971	0.15371	0.241143	437.579	0.134682
ABC	0.1	0.999	twoepochs_s3	0.127729	0.135743	0.260083	454.881	0.152778
ABC	0.1	0.999	twoepochs_s3	0.0757582	0.159379	0.22658	422.171	0.135705
ABC	0.1	0.999	twoepochs_s3	0.0664494	0.156266	0.226547	422.241	0.128415
ABC	0.1	0.999	twoepochs_s3	0.101144	0.152099	0.243146	403.141	0.147756
ABC	0.1	0.999	twoepochs_s3	0.0952629	0.154542	0.242754	432.184	0.138891
ABC	0.1	0.999	twoepochs_s3	0.0993417	0.160234	0.249886	406.181	0.144604
ABC	0.1	0.999	twoepochs_s3	0.0518627	0.179752	0.230733	732.061	0.140666
ABC	0.1	0.999	twoepochs_s3	0.096404	0.170022	0.255601	812.826	0.154661
ABC	0.1	0.999	twoepochs_s3	0.0830058	0.156222	0.23274	410.731	0.140615
ABC	0.1	0.999	twoepochs_s3	0.137681	0.129922	0.265712	407.618	0.152397
ABC	0.1	0.999	twoepochs_s3	0.117372	0.155682	0.265427	417.15	0.162331
ABC	0.1	0.999	twoepochs_s3	0.101773	0.135077	0.236894	803.053	0.14423
ABC	0.1	0.999	twoepochs_s3	0.0806364	0.145626	0.218736	409.808	0.126017
ABC	0.1	0.999	twoepochs_s3	0.0589074	0.163954	0.222888	442.995	0.12975
ABC	0.1	0.999	twoepochs_s3	0.116816	0.159333	0.263647	750.533	0.160274
ABC	0.1	0.999	twoepochs_s3	0.0525186	0.174871	0.23522	442.265	0.13783
ABC	0.1	0.999	twoepochs_s3	0.0981926	0.152283	0.253706	749.622	0.150612
ABC	0.1	0.999	twoepochs_s3	0.118398	0.146525	0.255534	415.938	0.162471
ABC	0.1	0.999	twoepochs_s3	0.0832298	0.151358	0.234178	762.244	0.135993
ABC	0.1	0.999	twoepochs_s3	0.131142	0.147015	0.27021	401.134	0.161224
ABC	0.1	0.999	twoepochs_s3	0.097063	0.169875	0.245059	425.612	0.148823
ABC	0.1	0.999	twoepochs_s3	0.153511	0.138723	0.266581	449.75	0.158282
ABC	0.1	0.999	twoepochs_s3	0.106042	0.140878	0.245283	426.045	0.145221
ABC	0.1	0.999	twoepochs_s3	0.133658	0.135686	0.247275	814.723	0.146739
ABC	0.1	0.999	twoepochs_s3	0.077596	0.166274	0.241923	428.359	0.147101
ABC	0.1	0.999	twoepochs_s3	0.112241	0.150638	0.24523	425.502	0.154803
ABC	0.1	0.999	twoepochs_s3	0.0960735	0.133274	0.222239	716.702	0.134121
ABC	0.1	0.999	twoepochs_s3	0.116826	0.160961	0.263724	787.189	0.143954
ABC	0.1	0.999	twoepochs_s3	0.0910257	0.170273	0.222674	436.643	0.13389
ABC	0.1	0.999	twoepochs_s3	0.0811512	0.148903	0.216168	767.379	0.128991
ABC	0.1	0.999	twoepochs_s3	0.121862	0.143536	0.241535	399.804	0.147544
ABC	0.1	0.999	twoepochs_s3	0.0658634	0.158414	0.226629	371.142	0.13449
ABC	0.1	0.999	twoepochs_s3	0.0842773	0.175053	0.25585	419.703	0.149866
ABC	0.1	0.999	twoepochs_s3	0.135403	0.120092	0.249581	617.557	0.147519
ABC	0.1	0.999	twoepochs_s3	0.0672736	0.160981	0.223955	807.776	0.130973
ABC	0.1	0.999	twoepochs_s3	0.0988907	0.145193	0.239288	720.832	0.149303
ABC	0.1	0.999	twoepochs_s3	0.0733587	0.183415	0.251395	777.479	0.156808
ABC	0.1	0.999	twoepochs_s3	0.101663	0.133284	0.234925	801.572	0.13081
ABC	0.1	0.999	twoepochs_s3	0.0585096	0.169484	0.225705	767.236	0.137336
ABC	0.1	0.999	twoepochs_s3	0.0714346	0.180993	0.248466	419.88	0.156743
ABC	0.1	0.999	twoepochs_s3	0.111257	0.139261	0.250195	752.592	0.145094
ABC	0.1	0.999	twoepochs_s3	0.0857951	0.133372	0.214112	444.538	0.128884
ABC	0.1	0.999	twoepochs_s3	0.0711776	0.168347	0.236081	808.621	0.141025
ABC	0.1	0.999	twoepochs_s3	0.07375	0.159085	0.226879	506.442	0.140958
ABC	0.1	0.999	twoepochs_s3	0.174701	0.126492	0.289186	777.662	0.168765
ABC	0.1	0.999	twoepochs_s3	0.0914439	0.143973	0.234345	780.599	0.140107
ABC	0.1	0.999	twoepochs_s3	0.0898647	0.16677	0.249118	770.971	0.140207
ABC	0.1	0.999	twoepochs_s3	0.112578	0.142285	0.244839	434.663	0.145713
ABC	0.1	0.999	twoepochs_s3	0.100994	0.155233	0.251614	408.872	0.155504
ABC	0.1	0.999	twoepochs_s3	0.0956605	0.138682	0.233458	848.131	0.131599
ABC	0.1	0.999	twoepochs_s3	0.138589	0.135935	0.255703	771.613	0.148437
ABC	0.1	0.999	twoepochs_s3	0.0755031	0.153527	0.220343	770.352	0.138663
ABC	0.1	0.999	twoepochs_s3	0.0519819	0.171548	0.225446	783.86	0.13529
ABC	0.1	0.999	twoepochs_s3	0.128781	0.12257	0.255601	435.553	0.152358
ABC	0.1	0.999	twoepochs_s3	0.0722102	0.164792	0.232779	447.747	0.14834
ABC	0.1	0.999	twoepochs_s3	0.115513	0.132987	0.244213	458.421	0.145092
ABC	0.1	0.999	twoepochs_s3	0.117394	0.142268	0.257619	753.506	0.153017
ABC	0.1	0.999	twoepochs_s3	0.0825335	0.147504	0.222517	781.751	0.134428
ABC	0.1	0.999	twoepochs_s3	0.138912	0.13396	0.251482	787.575	0.149042
ABC	0.1	0.999	twoepochs_s3	0.128517	0.135543	0.255335	776.341	0.142135
ABC	0.1	0.999	twoepochs_s3	0.0737442	0.170308	0.241696	424.583	0.148513
ABC	0.1	0.999	twoepochs_s3	0.0916551	0.14909	0.234098	415.251	0.139337
ABC	0.1	0.999	twoepochs_s3	0.0966633	0.14601	0.227766	458.289	0.12995
ABC	0.1	0.999	twoepochs_s3	0.0436816	0.174543	0.214284	396.02	0.131742
ABC	0.1	0.999	twoepochs_s3	0.0629745	0.165314	0.222219	420.483	0.136257
ABC	0.1	0.999	twoepochs_s3	0.0660172	0.163518	0.222563	437.56	0.136453
ABC	0.1	0.999	twoepochs_s3	0.055353	0.175765	0.224988	769.282	0.138096
ABC	0.1	0.999	twoepochs_s3	0.0876752	0.128705	0.209622	438.171	0.13449
ABC	0.1	0.999	twoepochs_s3	0.0599206	0.167495	0.227157	393.543	0.143048
ABC	0.1	0.999	twoepochs_s3	0.126529	0.141116	0.253721	441.634	0.147729
ABC	0.1	0.999	twoepochs_s3	0.0500753	0.181128	0.232834	450.127	0.149975
ABC	0.1	0.999	twoepochs_s3	0.0431575	0.188983	0.218257	790.019	0.136772
ABC	0.1	0.999	twoepochs_s3	0.103353	0.168517	0.2603	418.381	0.157164
ABC	0.1	0.999	twoepochs_s3	0.0505832	0.17219	0.221489	436.142	0.136723
ABC	0.1	0.999	twoepochs_s3	0.0874647	0.179985	0.252801	447.503	0.146241
ABC	0.1	0.999	twoepochs_s3	0.0810263	0.13549	0.214561	787.23	0.128977
ABC	0.1	0.999	twoepochs_s3	0.116538	0.146275	0.255244	794.653	0.15127
ABC	0.1	0.999	twoepochs_s3	0.0845395	0.160107	0.239834	421.02	0.151066
ABC	0.1	0.999	twoepochs_s3	0.100395	0.161677	0.241868	459.211	0.140649
ABC	0.1	0.999	twoepochs_s3	0.107811	0.143947	0.23638	432.954	0.143341
ABC	0.1	0.999	twoepochs_s3	0.0781341	0.140236	0.220162	436.177	0.136529
ABC	0.1	0.999	twoepochs_s3	0.078841	0.165801	0.22552	376.784	0.13634
ABC	0.1	0.999	twoepochs_s3	0.0729874	0.156547	0.226747	786.754	0.138951
ABC	0.1	0.999	twoepochs_s3	0.058767	0.175366	0.22382	435.894	0.137087
ABC	0.1	0.999	twoepochs_s3	0.0988614	0.157156	0.237339	434.848	0.147223
ABC	0.1	0.999	twoepochs_s3	0.141544	0.129926	0.263994	473.839	0.15238
ABC	0.1	0.999	twoepochs_s3	0.126676	0.148673	0.258511	771.614	0.154784
ABC	0.1	0.999	twoepochs_s3	0.117181	0.124984	0.239682	524.769	0.142502
ABC	0.1	0.999	twoepochs_s3	0.0636349	0.1579	0.210275	416.789	0.128027
ABC	0.1	0.999	twoepochs_s3	0.0578563	0.16716	0.219167	424.086	0.135316
ABC	0.1	0.999	twoepochs_s3	0.0688421	0.14815	0.216923	427.692	0.133852
ABC	0.1	0.999	twoepochs_s3	0.0839722	0.149639	0.22028	420.13	0.126729
ABC	0.1	0.999	twoepochs_s3	0.0808797	0.168463	0.233294	407.076	0.143321
ABC	0.1	0.999	twoepochs_s3	0.124837	0.131414	0.247618	769.4	0.145682
ABC	0.1	0.999	twoepochs_s3	0.0866119	0.156939	0.23562	737.34	0.141711
ABC	0.1	0.999	twoepochs_s3	0.0787012	0.157151	0.229717	758.711	0.139852
ABC	0.1	0.999	twoepochs_s3	0.0456794	0.178165	0.217182	429.612	0.139808
ABC	0.1	0.999	twoepochs_s3	0.0380641	0.190682	0.225429	761.76	0.139123
ABC	0.1	0.999	twoepochs_s3	0.0699261	0.15061	0.222015	405.139	0.13863
ABC	0.1	0.999	twoepochs_s3	0.10361	0.146336	0.242035	441.843	0.14715
ABC	0.1	0.999	twoepochs_s3	0.0900279	0.152304	0.226533	773.846	0.133649
ABC	0.1	0.999	twoepochs_s3	0.0777904	0.15918	0.240192	412.6	0.147112
ABC	0.1	0.999	twoepochs_s3	0.104833	0.145079	0.234428	852.135	0.147772
ABC	0.1	0.999	twoepochs_s3	0.106067	0.130463	0.232906	807.313	0.138421
ABC	0.1	0.999	twoepochs_s3	0.0649022	0.17169	0.225547	455.762	0.135256
ABC	0.1	0.999	twoepochs_s3	0.121276	0.146572	0.259035	427.829	0.156177
ABC	0.1	0.999	twoepochs_s3	0.111818	0.133193	0.234593	833.237	0.141255
ABC	0.1	0.999	twoepochs_s3	0.111456	0.142485	0.245676	442.842	0.144064
ABC	0.1	0.999	twoepochs_s3	0.0449428	0.167259	0.213685	495.572	0.129349
ABC	0.1	0.999	twoepochs_s3	0.0727857	0.150098	0.215307	396.752	0.137966
ABC	0.1	0.999	twoepochs_s3	0.105379	0.141673	0.232612	793.642	0.144761
ABC	0.1	0.999	twoepochs_s3	0.100317	0.161139	0.244587	775.479	0.144927
ABC	0.1	0.999	twoepochs_s3	0.11037	0.143882	0.242198	413.928	0.145923
ABC	0.1	0.999	twoepochs_s3	0.0284139	0.173424	0.194572	723.083	0.121613
ABC	0.1	0.999	twoepochs_s3	0.0790211	0.152577	0.219379	422.897	0.126415
ABC	0.1	0.999	twoepochs_s3	0.0457261	0.178922	0.218623	382.421	0.13326
ABC	0.1	0.999	twoepochs_s3	0.121178	0.145488	0.248232	458.001	0.148921
ABC	0.1	0.999	twoepochs_s3	0.126439	0.155636	0.243506	444.677	0.143633
ABC	0.1	0.999	twoepochs_s3	0.0787382	0.163286	0.24071	446.422	0.143961
ABC	0.1	0.999	twoepochs_s3	0.113105	0.139055	0.250967	421.468	0.156131
ABC	0.1	0.999	twoepochs_s3	0.0754111	0.169161	0.241149	442.682	0.146565
ABC	0.1	0.999	twoepochs_s3	0.0677752	0.180171	0.246999	436.869	0.149021
ABC	0.1	0.999	twoepochs_s3	0.0883881	0.146015	0.226078	440.274	0.130079
ABC	0.1	0.999	twoepochs_s3	0.0682557	0.169022	0.227988	786.84	0.147377
ABC	0.1	0.999	twoepochs_s3	0.0815601	0.156576	0.238429	433.938	0.144861
ABC	0.1	0.999	twoepochs_s3	0.0821854	0.161229	0.23516	793.082	0.141885
ABC	0.1	0.999	twoepochs_s3	0.0534977	0.190136	0.23568	499.988	0.144549
ABC	0.1	0.999	twoepochs_s3	0.116295	0.142967	0.246629	759.901	0.147594
ABC	0.1	0.999	twoepochs_s3	0.0976023	0.178344	0.249469	444.29	0.15871
ABC	0.1	0.999	twoepochs_s3	0.0527698	0.166406	0.222246	409.157	0.1362
ABC	0.1	0.999	twoepochs_s3	0.0697171	0.183389	0.240411	423.402	0.141677
ABC	0.1	0.999	twoepochs_s3	0.100585	0.154975	0.243012	774.805	0.142311
ABC	0.1	0.999	twoepochs_s3	0.0499997	0.184884	0.225315	808.054	0.136894
ABC	0.1	0.999	twoepochs_s3	0.130119	0.154585	0.265517	416.722	0.159097
ABC	0.1	0.999	twoepochs_s3	0.0884823	0.154648	0.231694	756.672	0.136319
ABC	0.1	0.999	twoepochs_s3	0.0656937	0.159696	0.225891	759.227	0.141255
ABC	0.1	0.999	twoepochs_s3	0.0873132	0.142193	0.22539	432.244	0.142054
ABC	0.1	0.999	twoepochs_s3	0.0611569	0.169698	0.229183	410.605	0.136724
ABC	0.1	0.999	twoepochs_s3	0.0439849	0.193951	0.226235	396.846	0.14592
ABC	0.1	0.999	twoepochs_s3	0.105795	0.139218	0.244345	453.583	0.148061
ABC	0.1	0.999	twoepochs_s3	0.10226	0.149895	0.239732	421.862	0.151287
ABC	0.1	0.999	twoepochs_s3	0.104025	0.154614	0.242694	401.855	0.140682
ABC	0.1	0.999	twoepochs_s3	0.0927207	0.15976	0.253242	579.418	0.156018
ABC	0.1	0.999	twoepochs_s3	0.0724175	0.183102	0.252758	423.762	0.158262
ABC	0.1	0.999	twoepochs_s3	0.0741296	0.152012	0.215534	432.97	0.12919
ABC	0.1	0.999	twoepochs_s3	0.0981511	0.16166	0.24062	763.093	0.150113
ABC	0.1	0.999	twoepochs_s3	0.111097	0.128683	0.232241	789.703	0.136302
ABC	0.1	0.999	twoepochs_s3	0.120545	0.129858	0.248314	805.115	0.146887
ABC	0.1	0.999	twoepochs_s3	0.0339839	0.180438	0.206872	407.485	0.121466
ABC	0.1	0.999	twoepochs_s3	0.0829339	0.153408	0.22903	419.4	0.137997
ABC	0.1	0.999	twoepochs_s3	0.0971533	0.164754	0.249039	438.198	0.147203
ABC	0.1	0.999	twoepochs_s3	0.0956767	0.133215	0.226328	794.518	0.134541
ABC	0.1	0.999	twoepochs_s3	0.0682724	0.161858	0.222261	437.275	0.133542
ABC	0.1	0.999	twoepochs_s3	0.0483482	0.155174	0.193987	784.368	0.114966
ABC	0.1	0.999	twoepochs_s3	0.125067	0.161834	0.269077	757.514	0.165416
ABC	0.1	0.999	twoepochs_s3	0.0937362	0.157438	0.242553	767.045	0.14908
ABC	0.1	0.999	twoepochs_s3	0.0955976	0.152407	0.236971	449.882	0.13935
ABC	0.1	0.999	twoepochs_s3	0.120359	0.145509	0.248616	412.535	0.148106
ABC	0.1	0.999	twoepochs_s3	0.10581	0.156327	0.253525	781.572	0.153531
ABC	0.1	0.999	twoepochs_s3	0.0804659	0.168941	0.234535	775.179	0.139204
ABC	0.1	0.999	twoepochs_s3	0.0848119	0.158721	0.233587	805.221	0.142807
ABC	0.1	0.999	twoepochs_s3	0.10475	0.146852	0.245951	423.404	0.142432
ABC	0.1	0.999	twoepochs_s3	0.0486753	0.179778	0.224478	403.618	0.135191
ABC	0.1	0.999	twoepochs_s3	0.0724332	0.15801	0.221264	779.033	0.141802
ABC	0.1	0.999	twoepochs_s3	0.0323149	0.189946	0.22243	410.554	0.139332
ABC	0.1	0.999	twoepochs_s3	0.102343	0.134	0.228957	414.262	0.13076
ABC	0.1	0.999	twoepochs_s3	0.108343	0.133102	0.23756	783.034	0.139873
ABC	0.1	0.999	twoepochs_s3	0.107107	0.171275	0.251608	434.937	0.147283
ABC	0.1	0.999	twoepochs_s3	0.0777009	0.178358	0.230321	435.875	0.142479
ABC	0.1	0.999	twoepochs_s3	0.0906305	0.139196	0.227494	421.635	0.142395
ABC	0.1	0.999	twoepochs_s3	0.110743	0.14123	0.244902	785.444	0.148234
ABC	0.1	0.999	twoepochs_s3	0.0913393	0.14474	0.232535	395.045	0.139774
ABC	0.1	0.999	twoepochs_s3	0.0556156	0.156824	0.209469	421.363	0.133225
ABC	0.1	0.999	twoepochs_s3	0.0718558	0.153236	0.222793	417.304	0.132566
ABC	0.1	0.999	twoepochs_s3	0.0876708	0.161445	0.240222	747.874	0.140714
ABC	0.1	0.999	twoepochs_s3	0.0709183	0.17562	0.238789	445.104	0.145698
ABC	0.1	0.999	twoepochs_s3	0.106602	0.155719	0.257596	409.895	0.145621
ABC	0.1	0.999	twoepochs_s3	0.0543493	0.175324	0.227144	790.669	0.142853
ABC	0.1	0.999	twoepochs_s3	0.0901977	0.160516	0.231496	424.771	0.146803
ABC	0.1	0.999	twoepochs_s3	0.084724	0.158357	0.242398	446.355	0.153137
ABC	0.1	0.999	twoepochs_s3	0.0934558	0.164953	0.238873	433.777	0.141675
ABC	0.1	0.999	twoepochs_s3	0.0786275	0.137475	0.219928	441.064	0.132616
ABC	0.1	0.999	twoepochs_s3	0.113665	0.143079	0.242771	434.086	0.144232
ABC	0.1	0.999	twoepochs_s4	0.119996	0.143346	0.252201	419.269	0.13823
ABC	0.1	0.999	twoepochs_s4	0.146346	0.124785	0.271231	461.255	0.144804
ABC	0.1	0.999	twoepochs_s4	0.106227	0.137316	0.244341	400.488	0.132715
ABC	0.1	0.999	twoepochs_s4	0.0906654	0.156858	0.236712	780.819	0.129351
ABC	0.1	0.999	twoepochs_s4	0.130628	0.141478	0.257679	778.387	0.138451
ABC	0.1	0.999	twoepochs_s4	0.0839533	0.16369	0.242993	519.338	0.136158
ABC	0.1	0.999	twoepochs_s4	0.167278	0.134556	0.280401	811.084	0.150582
ABC	0.1	0.999	twoepochs_s4	0.162049	0.124228	0.280311	439.303	0.150646
ABC	0.1	0.999	twoepochs_s4	0.142557	0.13815	0.271074	425.363	0.135789
ABC	0.1	0.999	twoepochs_s4	0.107624	0.148088	0.260236	814.106	0.13411
ABC	0.1	0.999	twoepochs_s4	0.112013	0.150522	0.252316	454.43	0.138225
ABC	0.1	0.999	twoepochs_s4	0.148022	0.142446	0.278257	812.238	0.145736
ABC	0.1	0.999	twoepochs_s4	0.15312	0.12531	0.264052	430.721	0.137788
ABC	0.1	0.999	twoepochs_s4	0.156298	0.134665	0.290548	769.613	0.153975
ABC	0.1	0.999	twoepochs_s4	0.0960926	0.136476	0.232817	758.594	0.125344
ABC	0.1	0.999	twoepochs_s4	0.155704	0.12818	0.271853	790.295	0.137693
ABC	0.1	0.999	twoepochs_s4	0.126062	0.143269	0.239874	433.968	0.126489
